layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,orig_suggested_alpha_rad,orig_suggested_alpha_deg,residual_gamma,delta_phi_deg,delta_phi_rad,base_k_scale,base_q_scale,final_k_scale,final_q_scale,baseline_logit_mse,baseline_sink_logit_mse,baseline_attention_kl,baseline_margin_mse,baseline_top1_match_rate,baseline_attention_l1,best_logit_mse,best_sink_logit_mse,best_attention_kl,best_margin_mse,best_top1_match_rate,best_attention_l1,qk_loss_score
4,0,37,74,75,1.1294594982678614,0.7682460445926672,0.9759409649631732,0.23914384841918945,6.768742653535275,-3.0065503217208516,-3.1089267351481875,0.9985811451702664,0.1308783530975951,4.925451718210755,0.5977134889992353,0.8950811107795039,0.7082825303077698,6.4822740424774645,-2.479018368682517,2.148008549205811,3.9347303248001904,0.9907213934105641,0.5275319530383347,1.026250022825588,elongated,post,post_mean,already_diagonal,-2.479018368682517,-142.0372898609145,0.12282387849017207,7.037289860914513,0.662574284907276,37.96271013908547,-2.356194490192345,-135.0,0.1228238785,7.0372898609,0.12282387849017207,7.037289860914513,1.0000000000,0.0000000000,0.0000000000,0.6935711081,1.4418132305,0.6935711081,1.4418132305,8.3718969467,2.7526861941,0.0001217371,0.0008651832,0.5937500000,0.0102245012,8.3718969467,2.7526861941,0.0001217371,0.0008651832,0.5937500000,0.0102245012,6.0000000000
4,0,39,78,79,3.4239683133294414,0.7875023670430648,0.43021461068335926,0.4422900676727295,1.607873183064107,1.5086126723704107,1.2916054841730131,3.060175732378807,0.36379258095063427,3.5333682019234653,0.6899714373128468,0.41200921011663877,0.4885540008544922,1.5734851503724485,1.8393712239509663,1.6302898508456456,2.985645669380399,0.5477225325430664,0.3307585515805555,0.33868436667263246,elongated,post,post_mean,intermediate,1.8393712239509663,105.38820809020294,0.5168232662413785,29.611791909797066,0.26857489715606975,15.388208090202934,2.356194490192345,135.0,0.5168232662,29.6117919098,0.5168232662413785,29.611791909797066,1.0000000000,0.0000000000,0.0000000000,1.0495510329,0.9527883530,1.0495510329,0.9527883530,11.4268942199,7.9584362550,0.0001197783,0.0008511646,0.5937500000,0.0101542344,11.4268942199,7.9584362550,0.0001197783,0.0008511646,0.5937500000,0.0101542344,6.0000000000
4,0,42,84,85,3.9496995612788046,0.8884302766278097,0.704136242471831,0.28312259912490845,3.0659459601044428,-1.561490190833687,1.4413487099075526,3.72936611755168,0.22033344372712463,4.004169652830343,0.836264711120171,0.7000559769977066,0.391124427318573,3.057049794819257,-1.3728886421297497,1.6297647689999495,3.6763577154157505,0.3278119374145922,0.1886015487039372,0.18841605909239692,elongated,post,post_mean,axis_like,-1.3728886421297497,-78.66072493548113,0.5874904787323014,33.66072493548112,0.19790768466514685,11.339275064518878,-0.7853981633974483,-45.0,0.6747569413,38.6607249355,0.5874904787323014,33.66072493548112,0.9000000000,5.0000000000,0.0872664626,0.9985017608,1.0015004873,0.8986515847,1.1127783193,11.1410235519,8.2943681066,0.0001213667,0.0008492965,0.5937500000,0.0101474225,11.3511105393,5.5222578627,0.0001211470,0.0008618123,0.5937500000,0.0102094462,5.3815415480
4,0,54,108,109,3.5616751968719886,0.23378008430302205,0.3553480061395225,0.5493911504745483,1.4011719425930014,-2.370258135857505,2.764821848732417,2.1971619623284693,1.3645132345435194,3.5620219081498306,0.2332047248850501,0.3552852838748207,0.5493075847625732,1.4010483112251246,-2.3540223168755405,2.779809404750496,2.196351123637333,1.3656707845124976,0.016235818981964467,0.014987556018078775,isotropic_scatter,post,post_mean,already_diagonal,-2.3540223168755405,-134.87554363657617,0.0021721733168043045,0.12445636342382015,0.783225990080644,44.87554363657618,-2.356194490192345,-135.0,-0.0894386359,-5.1244563634,-0.0021721733168043045,-0.12445636342382015,1.0000000000,-5.0000000000,-0.0872664626,0.9867101377,1.0134688616,0.9867101377,1.0134688616,11.4463447027,7.9073647865,0.0001216510,0.0008515147,0.5937500000,0.0101610209,11.4357368799,7.1541818888,0.0001191444,0.0008598998,0.5937500000,0.0101948982,5.7872084509
4,1,39,78,79,1.6343386536039937,0.9402197583957264,0.9894446190539399,0.15071380138397217,12.377411101954387,1.4887353068837224,1.4338741090655376,1.5854880738166388,0.04885057978735481,7.521063999731467,0.5809069567929026,0.9514251798400266,0.41077589988708496,12.13727974790967,1.836481477013454,-2.955075842711063,5.945051199830355,1.5760127999011118,0.34774617012973175,1.2473572981868075,elongated,post,post_mean,intermediate,1.836481477013454,105.22263778682263,0.5197130131788907,29.777362213177373,0.26568515021855754,15.222637786822629,2.356194490192345,135.0,0.5197130132,29.7773622132,0.5197130131788907,29.777362213177373,1.0000000000,0.0000000000,0.0000000000,0.4904724390,2.0388505459,0.4904724390,2.0388505459,21.5566760848,1.7813043896,1.0046257950,3.3967996097,0.3750000000,0.4981692585,21.5566760848,1.7813043896,1.0046257950,3.3967996097,0.3750000000,0.4981692585,6.0000000000
4,1,54,108,109,1.343312195390281,0.6274777038186601,0.9566474394869761,0.25842154026031494,5.444488175587122,-1.5149355997080847,2.9753359584130115,1.0931053236330026,0.25020687175727835,1.3484978038214224,0.6297807873819591,0.9564800869474926,0.26580727100372314,5.44401206048214,-1.4989490404791395,2.990459182356566,1.0988779062477751,0.24961989757364733,0.015986559228945204,0.015123223943554366,elongated,post,post_mean,axis_like,-1.4989490404791395,-85.88345372463908,0.7135508770816912,40.88345372463908,0.0718472863157571,4.116546275360915,-0.7853981633974483,-45.0,0.8008173397,45.8834537246,0.7135508770816912,40.88345372463908,1.0000000000,5.0000000000,0.0872664626,1.0535664149,0.9491570592,1.0535664149,0.9491570592,35.8527691463,5.5316024424,1.6680394007,16.4847613900,0.7812500000,0.5936182205,35.7351525404,5.5927337676,1.4023278019,10.7991206866,0.7500000000,0.5417377342,5.3653276946
4,2,39,78,79,1.7166596285189821,0.9418290697354055,0.988350593125283,0.04462563991546631,12.068289050069637,1.5552890415521172,1.44696443111482,1.6667297847501419,0.04992984376884023,7.276284380243235,0.5468338118479791,0.950622472298012,0.4862097501754761,11.835706847551492,1.9020656685319886,-2.838104864949589,5.62760135199105,1.6486830282521845,0.3467766269798713,1.1434766424746154,elongated,post,post_mean,intermediate,1.9020656685319886,108.98033516361234,0.4541288216603563,26.01966483638766,0.331269341737092,18.98033516361234,2.356194490192345,135.0,0.5413952843,31.0196648364,0.4541288216603563,26.01966483638766,1.0000000000,5.0000000000,0.0872664626,0.5033878705,1.9865397215,0.5033878705,1.9865397215,15.7054282488,3.4454873105,0.3770390251,3.2187439762,0.3125000000,0.3014270004,16.2471387508,2.2531382850,0.3121007087,1.1578105900,0.3750000000,0.2518198639,4.3676139110
4,2,54,108,109,1.055922467104216,0.6185386617093872,0.9530322714245614,0.2615863084793091,4.628817304923879,1.5532545290159885,3.140388287410061,0.8545256683881755,0.20139679871604063,1.0641408634316145,0.6210811352189124,0.9526667170421873,0.26162445545196533,4.627929590090501,1.5692553921893746,-3.1297187225896566,0.8625293394625881,0.2016115239690263,0.016000863173386115,0.01307829717986866,elongated,post,post_mean,axis_like,1.5692553921893746,89.91171095059794,0.7838572287919263,44.911710950597936,0.0015409346055219597,0.0882890494020647,0.7853981633974483,45.0,-0.7838572288,-44.9117109506,-0.7838572287919263,-44.911710950597936,1.1000000000,0.0000000000,0.0000000000,1.2779732338,0.7824890018,1.4057705572,0.7113536380,35.2430490765,11.8007091012,1.5948526156,3.5566801079,0.5625000000,0.5012375489,34.9858380542,10.0928684316,1.4232923567,3.6226872256,0.4375000000,0.4985127692,5.5166708383
4,3,38,76,77,0.5313035349745957,0.888688369354642,0.9953434807325041,0.09646272659301758,10.656807936165185,3.090899464607111,3.070254535078849,0.5017334035522074,0.02957013142238829,6.982898524943066,0.8345454877767273,0.938799566409564,0.5329673886299133,10.349683193543747,-2.7650643503948937,1.879662013935481,6.405222490268951,0.5776760346741155,0.4272214921775819,1.190592521143368,elongated,post,post_mean,intermediate,-2.7650643503948937,-158.42651735971003,0.4088698602025489,23.426517359710033,0.37652830319489916,21.573482640289953,-2.356194490192345,-135.0,0.3216033976,18.4265173597,0.4088698602025489,23.426517359710033,0.9000000000,-5.0000000000,-0.0872664626,0.5995856526,1.6678184271,0.5396270873,1.8531315857,67.5067708243,15.0371553438,3.6237204472,19.7942681532,0.3125000000,0.7859581966,82.7761265992,10.5443971143,2.1220488243,12.7521683503,0.3750000000,0.7842311171,4.4640700870
4,3,45,90,91,0.5907934361516514,0.9752902618648821,0.9958183587142118,0.7097947597503662,11.861360556343879,-2.0737219726782055,1.0691223141129609,0.5834942606025121,0.0072991755491392946,1.0271247879973102,0.14228347647814046,0.9927300011071197,0.5954821705818176,11.842953012948302,-1.9727894257813396,1.3334691292435858,0.5866338368052915,0.44049095119201886,0.1009325468968658,0.26434681513062497,compact_cluster,post,post_mean,intermediate,-1.9727894257813396,-113.03250796530791,0.3834050644110052,21.96749203469208,0.40199309898644303,23.032507965307918,-2.356194490192345,-135.0,-0.4706715270,-26.9674920347,-0.3834050644110052,-21.96749203469208,1.0000000000,-5.0000000000,-0.0872664626,0.5669183080,1.7639225721,0.5669183080,1.7639225721,40.3708295468,11.8472400107,1.9925397735,13.6453923352,0.4062500000,0.6943622863,43.2824742970,10.1140979328,1.5751112511,6.9941542196,0.6875000000,0.5842279210,4.8831147770
4,4,40,80,81,3.818885535528284,0.8915114913647303,0.9792478686010511,0.23915809392929077,13.424041430118457,-0.13528631879748504,3.026331141802769,3.611732937329596,0.2071525981986878,8.48472161218163,0.21348970711507523,0.9538933347595033,0.29172712564468384,13.249114392116082,0.148687193426348,1.3568960759798285,5.148061172059725,3.336660440121906,0.28397351222383305,1.472157587766853,elongated,post,post_mean,axis_like,0.148687193426348,8.519148650975058,0.6367109699711002,36.48085134902494,0.14868719342634798,8.519148650975056,0.7853981633974483,45.0,0.6367109700,36.4808513490,0.6367109699711002,36.48085134902494,1.1000000000,0.0000000000,0.0000000000,0.3836118693,2.6068015099,0.4219730562,2.3698195544,22.9243793071,11.4912166542,0.9597549615,4.3939219226,0.6562500000,0.3485250991,20.6289724358,2.9456246906,0.2072302676,2.0858656765,0.7500000000,0.2015449533,2.3291007049
4,4,52,104,105,6.012664382132757,0.5985081463133121,0.8531208795247258,0.4388030171394348,5.909608835901877,0.1091409830138593,1.5676021126778916,4.805646497943854,1.2070178841889028,6.017662489080227,0.5983487071926682,0.8529987896035864,0.4461260437965393,5.909186065840457,0.1331737908743371,1.5915486214148864,4.809161529871896,1.2085009592083302,0.02403280786047779,0.023946508736994776,elongated,post,post_mean,axis_like,0.1331737908743371,7.630296158857353,0.6522243725231112,37.369703841142645,0.13317379087433712,7.630296158857354,0.7853981633974483,45.0,0.7394908351,42.3697038411,0.6522243725231112,37.369703841142645,1.1000000000,5.0000000000,0.0872664626,0.7299291007,1.3699960709,0.8029220108,1.2454509735,46.1702049519,6.2275419694,1.2541123859,2.7045439019,0.7187500000,0.3510913208,45.7273524587,6.7129331877,0.9313907477,0.2710879184,0.7187500000,0.3552076281,4.7518664065
4,5,41,82,83,1.1004301007995279,0.8015312131214752,0.9904084560104103,0.2532109022140503,10.659679301981772,2.996005705222644,2.882075363660149,0.9912295872247812,0.1092005135747467,3.0332118310714478,0.3613353477487345,0.9735619849353663,0.22450292110443115,10.568631403970265,-3.0564586426501363,1.5581934674730118,2.0646092414237933,0.9686025896476547,0.23072095930680647,1.3238818961871373,elongated,post,post_mean,axis_like,-3.0564586426501363,-175.12218048013708,0.7002641524577915,40.12218048013709,0.08513401093965658,4.877819519862902,-2.356194490192345,-135.0,0.7002641525,40.1221804801,0.7002641524577915,40.12218048013709,1.0000000000,0.0000000000,0.0000000000,0.5634419699,1.7748056650,0.5634419699,1.7748056650,10.8372449528,1.4122116240,0.4581715822,0.9944407710,0.6562500000,0.2902326516,10.8372449528,1.4122116240,0.4581715822,0.9944407710,0.6562500000,0.2902326516,6.0000000000
4,6,39,78,79,0.7226120427087793,0.9546114898079063,0.9954084901705957,0.21027463674545288,12.516286874544553,-1.6877649390907097,1.4352058303129303,0.7062129006765481,0.016399142032231234,6.759542599332553,0.7807556780163232,0.9570495528063475,0.3788973093032837,12.272753798777671,-1.3405749544888985,-2.9762946781206465,6.0185469322777205,0.7409956670548321,0.34718998460181116,1.269907854843783,elongated,post,post_mean,axis_like,-1.3405749544888985,-76.8092870131563,0.5551767910914502,31.8092870131563,0.230221372305998,13.1907129868437,-0.7853981633974483,-45.0,0.6424432537,36.8092870132,0.5551767910914502,31.8092870131563,1.1000000000,5.0000000000,0.0872664626,0.5199819644,1.9231436253,0.5719801608,1.7483123866,28.5063181242,30.8712071432,1.0206669172,10.3281609265,0.6875000000,0.3190263428,25.8740842218,9.8394053432,0.9021236179,4.6865488976,0.5937500000,0.4277955835,3.7865882407
4,6,46,92,93,0.36793042625577,0.9809123847324224,0.994746546064554,0.7804039120674133,8.346734656737027,2.5722773065560296,2.5488696552529393,0.36441896904545745,0.0035114572103125546,0.5119865239567998,0.4223027038578963,0.9926896567558542,0.6919516324996948,8.338100567527128,2.6546267341191077,2.694069574621126,0.3640999086814921,0.14788661527530766,0.08234942756307806,0.14519991936818677,elongated,post,post_mean,intermediate,2.6546267341191077,152.09890804762222,0.2984322439267628,17.098908047622203,0.48696591947068546,27.901091952377797,2.356194490192345,135.0,-0.2111657813,-12.0989080476,-0.2984322439267628,-17.098908047622203,1.1000000000,5.0000000000,0.0872664626,0.7921702087,1.2623549700,0.8713872296,1.1475954273,43.4020162440,20.0635642990,1.7398807582,6.2917524391,0.7500000000,0.5172188246,44.1673849916,14.1920788769,1.9104085022,7.4484523816,0.7500000000,0.5087454730,5.8322122122
4,7,40,80,81,1.1167982929098537,0.8950829405307977,0.9920608100755395,0.27087676525115967,11.813223533586248,1.4149397089047286,1.364786630717535,1.0582126964541378,0.058585596455715754,4.753226437139952,0.5618483722219174,0.9662098592210023,0.2786320447921753,11.658293478208709,1.6983037419448535,-3.1189009654326143,3.71190948682489,1.0413169503150619,0.2833640330401248,1.342094942560356,elongated,post,post_mean,axis_like,1.6983037419448535,97.30563674471499,0.6578907482474914,37.69436325528502,0.12750741514995687,7.305636744714981,2.356194490192345,135.0,0.6578907482,37.6943632553,0.6578907482474914,37.69436325528502,1.1000000000,0.0000000000,0.0000000000,0.5018093558,1.9927886724,0.5519902914,1.8116260659,13.8453830413,6.3998973061,0.1159646970,2.3106314420,0.5312500000,0.0812807164,12.7106910726,3.7533789408,0.0206165085,0.2979266316,0.5312500000,0.0407087734,2.5854977786
4,7,53,106,107,1.3487210622967325,0.5216489569603618,0.9281824477530102,0.3953256607055664,4.175057356032107,-2.932331793237119,1.7036117946099099,1.026139998837408,0.3225810634593246,1.3553484029818925,0.5241662461843795,0.927829554118857,0.411834180355072,4.174263697562189,-2.9126241315365706,1.72018486007076,1.0328881438227144,0.322460259159178,0.019707661700548492,0.016573065460850245,elongated,post,post_mean,axis_like,-2.9126241315365706,-166.88107004500225,0.5564296413442258,31.881070045002236,0.2289685220532223,13.118929954997752,-2.356194490192345,-135.0,0.6436961039,36.8810700450,0.5564296413442258,31.881070045002236,0.9000000000,5.0000000000,0.0872664626,1.1917099763,0.8391303420,1.0725389787,0.9323670467,32.4293833620,13.4312348652,0.0452066516,0.2825197439,0.5937500000,0.0762394740,33.1369077143,12.9159838269,0.0179163616,0.0329406401,0.6250000000,0.0481028505,3.8743316896
5,0,39,78,79,1.683376995975431,0.8822649085307575,0.9800428778228686,0.21834534406661987,9.092101481415046,1.4458365164879048,1.3302278153728275,1.5842807236766792,0.0990962722987519,4.982115985518796,0.37811090197436104,0.9409349712690834,0.38036811351776123,8.908847240430848,1.7953952692297044,-3.025357031103751,3.432954177272284,1.5491618082465115,0.34955875274179954,1.2139921928867856,elongated,post,post_mean,axis_like,1.7953952692297044,102.86857148461621,0.5607992209626405,32.13142851538378,0.22459894243480782,12.868571484616218,2.356194490192345,135.0,0.5607992210,32.1314285154,0.5607992209626405,32.13142851538378,0.9000000000,0.0000000000,0.0000000000,0.5731753038,1.7446669340,0.5158577735,1.9385188156,40.7033973796,12.1125379399,1.5591370138,19.8112291454,0.5312500000,0.3944786105,45.3370755923,6.7872378054,1.2186556824,16.4485603404,0.5625000000,0.3311945197,4.6380446800
5,0,42,84,85,0.9291474700207196,0.9356823597416548,0.9914851904777433,0.5281428098678589,10.401547857295446,2.7963706608460597,2.715118427172928,0.8992671836593154,0.029880286361404287,2.203161184588213,0.190425878231357,0.97980998717724,0.268890917301178,10.340124534337985,2.9837830214518792,1.3410749682729795,1.3113500440244252,0.8918111405637875,0.18741236060581956,1.3740434588999486,elongated,post,post_mean,axis_like,2.9837830214518792,170.95817411198544,0.6275885312595344,35.95817411198546,0.1578096321379139,9.041825888014545,2.356194490192345,135.0,-0.5403220687,-30.9581741120,-0.6275885312595344,-35.95817411198546,1.0000000000,5.0000000000,0.0872664626,0.5997500079,1.6673613787,0.5997500079,1.6673613787,28.0955910856,5.5893813988,0.7825868003,11.9703461596,0.8750000000,0.2314121779,28.1691915134,3.1470105479,0.5350521151,3.2688596319,0.6250000000,0.2563900100,3.7791606600
5,1,38,76,77,5.788785190921408,0.8193382230792006,0.9067022418362162,0.1636749505996704,7.500504184810855,-1.5519556063783893,1.500308142686529,5.265879081519483,0.5229061094019255,9.06298855709635,0.11083546915276661,0.8539319349223397,0.5942346453666687,7.278966244032285,-1.1195384699657198,2.137936719643122,5.033744572874196,4.0292439842221555,0.43241713641266943,0.6376285769565928,isotropic_scatter,post,post_mean,intermediate,-1.1195384699657198,-64.14482933156943,0.33414030656827154,19.14482933156942,0.45125785682917674,25.85517066843058,-0.7853981633974483,-45.0,0.4214067692,24.1448293316,0.33414030656827154,19.14482933156942,0.9000000000,5.0000000000,0.0872664626,0.4978679525,2.0085647106,0.4480811573,2.2317385674,24.1993350786,2.4859687543,0.2593055535,2.4611744237,0.7500000000,0.2387920968,27.2585689496,2.3049372065,0.0562371119,0.5206680611,0.7500000000,0.1692661711,3.6460798217
