layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg,fakeq_err_before,fakeq_err_after,fakeq_err_delta,fakeq_err_gain_pct,orig_suggested_alpha_rad,orig_suggested_alpha_deg,best_alpha_frac,rpn_alpha,fakeq_rpn_err_before,fakeq_rpn_err_after,fakeq_rpn_err_delta,fakeq_rpn_err_gain_pct,fakeq_rpn_p99_before,fakeq_rpn_p99_after,fakeq_rpn_p99_delta,fakeq_rpn_p99_gain_pct
16,4,54,108,109,4.627693462605378,0.3404712608533169,0.8427611701569572,0.4016014337539673,4.980290191659092,0.034506600890606476,1.6473020438824912,3.1016450453308115,1.526048417274566,4.627933596949825,0.3400755405293873,0.8427530182350825,0.4042097330093384,4.980266220569134,0.05062037616207554,1.6624914372510502,3.1008903082334944,1.5270432887163308,0.016113775271469066,0.015189393368558957,elongated,post,post_mean,axis_like,0.05062037616207554,2.9003339114515687,0.7347777872353727,42.099666088548425,0.050620376162075535,2.9003339114515683,0.7853981633974483,45.0,0.9184722340,52.6245826107,18.5551096090,18.5217057327,0.0334038762,0.180025,0.7347777872353727,42.099666088548425,1.250000,8.000000,5.3342879842,5.3122516289,0.0220363553,0.413108,8.9586749570,8.9973149872,-0.0386400301,-0.431314
16,5,52,104,105,3.2516632932971232,0.2991476398099613,0.973353022307453,0.9031475186347961,10.89843142588428,2.381531121708343,-3.0828182652350855,2.1121953464719714,1.1394679468251518,3.2942170731847904,0.31441765712106784,0.9730043003442833,0.895563006401062,10.896479166949486,2.405757008858087,-3.0407253179327327,2.164988543692044,1.1292285294927464,0.024225887149744274,0.0420929473023528,elongated,post,post_mean,already_diagonal,2.405757008858087,137.83972314158538,0.04956251866574224,2.8397231415853943,0.735835644731706,42.160276858414605,2.356194490192345,135.0,-0.0743437780,-4.2595847124,12.8591138703,12.6855738663,0.1735400041,1.349549,-0.04956251866574224,-2.8397231415853943,1.500000,8.000000,5.6452898886,5.6400517310,0.0052381575,0.092788,9.1146711055,9.1251246732,-0.0104535677,-0.114689
16,6,60,120,121,6.670905723425669,0.5212459897835423,0.9043172872702119,0.3866084814071655,7.9402847700551735,1.406509313809085,-3.130484630445643,5.07404428999295,1.596861433432719,6.669133158756317,0.5206984950311436,0.9043427131182484,0.38416731357574463,7.940396454043132,1.4112484444221312,-3.127000431713051,5.070870378841774,1.5982627799145424,0.004739130613046205,0.0034841987325919814,elongated,post,post_mean,axis_like,1.4112484444221312,80.85857970979085,0.6258502810246829,35.85857970979084,0.1595478823727654,9.14142029020916,0.7853981633974483,45.0,-0.6258502810,-35.8585797098,12.3882180763,11.5481527528,0.8400653234,6.781164,-0.6258502810246829,-35.85857970979084,1.000000,8.000000,4.7499886772,4.6841970139,0.0657916633,1.385091,8.8287422775,8.7876994821,0.0410427954,0.464877
16,6,62,124,125,11.741924070132377,0.144743155447362,0.35839853382491405,0.5377575755119324,2.561061881081769,1.4720345990532764,1.9406890168782647,6.720743605533407,5.02118046459897,11.74486758388867,0.1445784925720241,0.35823768032898484,0.5377139449119568,2.560487070831261,1.475264772065145,1.9444870619457455,6.721461417312735,5.023406166575936,0.0032301730118686756,0.0037980450674808264,isotropic_scatter,post,post_mean,axis_like,1.475264772065145,84.5264451036622,0.6898666086676968,39.5264451036622,0.0955315547297515,5.473554896337799,0.7853981633974483,45.0,-0.6898666087,-39.5264451037,12.3882180763,12.3754175757,0.0128005005,0.103328,-0.6898666086676968,-39.5264451036622,1.000000,8.000000,4.7499886772,4.7459432318,0.0040454453,0.085167,8.8287422775,8.8101279452,0.0186143323,0.210838
16,7,39,78,79,2.1727765091910305,0.8837205659607188,0.9877774938444379,0.17166537046432495,13.251253421708597,-0.093799703864153,2.995181774063003,2.0464518978001833,0.12632461139084722,8.913316991565605,0.5539065722722433,0.9498599668678899,0.40143001079559326,12.994427779859544,0.2542663095684484,1.7273625388557332,6.925230926970103,1.9880860645955016,0.34806601343260146,1.26781923520727,elongated,post,post_mean,axis_like,0.2542663095684484,14.568386410638954,0.5311318538289997,30.43161358936104,0.2542663095684484,14.568386410638954,0.7853981633974483,45.0,0.5311318538,30.4316135894,26.2539703620,19.5339751723,6.7199951897,25.596110,0.5311318538289997,30.43161358936104,1.000000,8.000000,6.2698990260,6.1580587141,0.1118403119,1.783766,9.4574015313,9.4372693546,0.0201321767,0.212872
17,0,42,84,85,2.3194140051760472,0.7484484865717342,0.9840349370432274,0.3127354383468628,11.9566379468454,2.95473970485641,2.7775181095894435,2.0276879535420465,0.2917260516340009,3.9356235235889736,0.09334214655577018,0.972910191002307,0.17676258087158203,11.888859061205258,-3.14135626405687,2.34080214965489,2.151491535658123,1.7841319879308508,0.18708933826630617,0.4367159599345536,isotropic_scatter,post,post_mean,axis_like,-3.14135626405687,-179.98645587744244,0.7851617738645253,44.986455877442445,0.00023638953292273238,0.013544122557541389,-2.356194490192345,-135.0,0.7851617739,44.9864558774,23.7319249093,14.4951665152,9.2367583942,38.921236,0.7851617738645253,44.986455877442445,1.000000,8.000000,6.1935604761,4.9948230998,1.1987373763,19.354576,9.5028605278,8.7938475242,0.7090130036,7.461048
17,1,39,78,79,3.2338926893695783,0.9007154551240522,0.981379486255683,0.15401649475097656,13.055258052462216,-0.08336672091529002,3.0509727589646687,3.073354907449172,0.16053778192040635,9.946096956604318,0.3981820784808075,0.9427311053868138,0.4141484498977661,12.795606102924062,0.26464276760913114,1.6974905172048744,6.953227257778529,2.99286969882579,0.34800948852442115,1.3534822417597943,elongated,post,post_mean,intermediate,0.26464276760913114,15.162913662664662,0.5207553957883171,29.837086337335336,0.26464276760913114,15.162913662664662,0.7853981633974483,45.0,0.5207553958,29.8370863373,25.9218877179,19.6275101740,6.2943775439,24.282096,0.5207553957883171,29.837086337335336,1.000000,8.000000,5.8191976141,5.3789356119,0.4402620022,7.565682,9.2019726987,8.9266394935,0.2753332052,2.992111
17,1,62,124,125,2.9337980393710277,0.23847098221291907,0.9616147050653583,0.20852059125900269,8.573007704988889,1.5960680516887977,2.5449904633529665,1.8167118697172058,1.1170861696538221,2.9354936345805553,0.2395421916114376,0.9615925191578553,0.20936262607574463,8.572908692268442,1.5991777303242243,2.5487222281228,1.8193341066348228,1.1161595279457324,0.0031096786354265493,0.00373176476983339,isotropic_scatter,post,post_mean,axis_like,1.5991777303242243,91.62613463888817,0.7570167598681206,43.373865361111825,0.028381403529327717,1.6261346388881772,2.356194490192345,135.0,0.7570167599,43.3738653611,25.9218877179,25.7708773582,0.1510103597,0.582559,0.7570167598681206,43.373865361111825,1.000000,8.000000,5.8191976141,5.6547281340,0.1644694802,2.826326,9.2019726987,9.1364613141,0.0655113846,0.711928
17,2,38,76,77,3.530072358583188,0.9200166997298322,0.9389758652959965,0.13989228010177612,7.370012145856427,-1.5079205316817428,1.5036792284670322,3.388898939867659,0.141173418715529,6.9368926077057225,0.09784569231045484,0.8800823629619876,0.6423304080963135,7.135141879434921,-1.0837802505198193,0.9559748469358764,3.807818833695032,3.129073774010691,0.4241402811619235,0.5477043815311557,isotropic_scatter,post,post_mean,intermediate,-1.0837802505198193,-62.09603427441669,0.298382087122371,17.09603427441669,0.48701607627507726,27.90396572558331,-0.7853981633974483,-45.0,0.2983820871,17.0960342744,9.6792620027,9.2137228496,0.4655391531,4.809655,0.298382087122371,17.09603427441669,1.000000,8.000000,5.2557777307,5.1808499254,0.0749278053,1.425627,8.8931690919,8.8566971075,0.0364719844,0.410112
17,2,45,90,91,1.2482325388785653,0.5684143356788132,0.9794821908157911,0.7239293456077576,7.7193463727718274,-2.0873567361214787,1.1279549305678431,0.9788729041192359,0.2693596347593294,1.3832253115242477,0.44372255123440696,0.9772632473910613,0.6105311512947083,7.710597420152324,-1.985285688007777,1.368125705464951,0.998496787843119,0.38472852368112875,0.10207104811370171,0.24017077489710778,elongated,post,post_mean,intermediate,-1.985285688007777,-113.74849105057153,0.3709088021845679,21.25150894942847,0.4144893612128803,23.748491050571527,-2.356194490192345,-135.0,-0.3709088022,-21.2515089494,9.6792620027,8.4091834045,1.2700785982,13.121647,-0.3709088021845679,-21.25150894942847,1.000000,8.000000,5.2557777307,5.1324663003,0.1233114304,2.346207,8.8931690919,8.8768797149,0.0162893770,0.183167
17,2,58,116,117,2.451958148634396,0.2791589829649571,0.9171531820037536,0.3366015553474426,5.210021900314117,3.0395675592924123,1.5348140264117334,1.5682221458400463,0.8837360027943499,2.454855759885362,0.27971325501189276,0.9170552819775267,0.3334117531776428,5.209743967464279,3.0466661875662604,1.5383564772080212,1.570755727533935,0.8841000323514272,0.007098628273848106,0.0035424507962877887,elongated,post,post_mean,axis_like,3.0466661875662604,174.56111413275957,0.6904716973739156,39.56111413275957,0.09492646602353272,5.438885867240431,2.356194490192345,135.0,-0.8630896217,-49.4513926659,9.6792620027,9.5746551757,0.1046068270,1.080731,-0.6904716973739156,-39.56111413275957,1.250000,8.000000,5.2557777307,5.2201017260,0.0356760047,0.678796,8.8931690919,8.8551561352,0.0380129566,0.427440
17,3,40,80,81,2.582614715270265,0.9150140436685129,0.9825378847569831,0.27811527252197266,12.054689765768815,1.4087438927444018,1.335804550232373,2.4728717245642153,0.10974299070604968,6.369743872785293,0.24395841124344939,0.9569315496134275,0.2765461802482605,11.89657093562485,1.6924640874135144,3.0992945384939063,3.9618482340089662,2.407895638776326,0.2837201946691126,1.3781026653282598,isotropic_scatter,post,post_mean,axis_like,1.6924640874135144,96.9710491862548,0.6637304027788304,38.02895081374519,0.12166776061861784,6.971049186254808,2.356194490192345,135.0,0.6637304028,38.0289508137,23.4354569792,15.6687310795,7.7667258997,33.140919,0.6637304027788304,38.02895081374519,1.000000,8.000000,5.7844496561,5.2391145609,0.5453350952,9.427606,9.0631093005,8.9143893834,0.1487199171,1.640937
17,4,41,82,83,1.04631512384442,0.825000902319873,0.9902758637573588,0.388915479183197,10.322474790380094,2.904324997733888,2.9049864567781194,0.9547630225639105,0.09155210128050933,2.8889115793117024,0.3681964334627835,0.973151327038242,0.2034117579460144,10.232833364996134,3.1351539183844204,1.352770053308882,1.9762992597019884,0.9126123196097139,0.2308289206505325,1.5522164034692374,elongated,post,post_mean,axis_like,3.1351539183844204,179.63108764732985,0.7789594281920755,44.63108764732984,0.006438735205372748,0.36891235267015776,2.356194490192345,135.0,-0.7789594282,-44.6310876473,17.5021739724,10.9769459467,6.5252280256,37.282386,-0.7789594281920755,-44.63108764732984,1.000000,8.000000,5.6365293064,4.8285252949,0.8080040115,14.335134,8.8644515822,8.7006812940,0.1637702882,1.847495
17,5,44,88,89,4.280408500554898,0.6902840974262762,0.9723965559394251,0.505011260509491,12.279556420861516,-0.3302545159099462,2.728044024956046,3.6175532094884435,0.6628552910664547,4.935806520684811,0.45077750348794077,0.9681700318498724,0.337565541267395,12.252840480627912,-0.20476741072509222,2.9439465090542027,3.58037853088953,1.355427989795281,0.12548710518485398,0.21590248409815693,elongated,post,post_mean,axis_like,-0.20476741072509222,-11.732308416369653,0.5806307526723561,33.26769158363035,0.20476741072509222,11.732308416369653,-0.7853981633974483,-45.0,-0.5806307527,-33.2676915836,24.3331067725,14.9597072939,9.3733994786,38.521178,-0.5806307526723561,-33.26769158363035,1.000000,8.000000,5.3781378210,4.9521932723,0.4259445487,7.919926,8.9906747889,8.9090111522,0.0816636367,0.908315
17,6,62,124,125,8.958409841393692,0.6061851735276343,0.9232258364122146,0.41011321544647217,10.379152465266577,1.3612238509703287,3.121898365655102,7.1944325328156005,1.7639773085780914,8.95540476632709,0.6056282053083729,0.9232515882448741,0.40775710344314575,10.379297093058689,1.3643669132868907,3.124033308376463,7.18952524138421,1.7658795249428803,0.0031430623165620286,0.0021349427213608325,elongated,post,post_mean,axis_like,1.3643669132868907,78.1724658386304,0.5789687498894425,33.1724658386304,0.2064294135080058,11.827534161369599,0.7853981633974483,45.0,-0.5789687499,-33.1724658386,17.5165018229,13.7913903060,3.7251115169,21.266298,-0.5789687498894425,-33.1724658386304,1.000000,8.000000,4.8866663494,4.6535901710,0.2330761784,4.769636,8.6404184181,8.6444385666,-0.0040201485,-0.046527
17,7,40,80,81,4.681973718925115,0.8267107369114878,0.9633096312000147,0.274898886680603,11.087187660154624,-0.15753455001242372,3.0701814732664943,4.276305831149371,0.4056678877757438,8.226934635869853,0.13034225138891684,0.9355294761326238,0.29385125637054443,10.926150079111613,0.12450887601542043,0.8727025424021594,4.64962590916936,3.577308726700494,0.28204342602784416,0.9441137227254585,isotropic_scatter,post,post_mean,axis_like,0.12450887601542043,7.133833107601233,0.6608892873820278,37.866166892398766,0.12450887601542043,7.133833107601233,0.7853981633974483,45.0,0.6608892874,37.8661668924,20.3734726231,14.4004393284,5.9730332947,29.317699,0.6608892873820278,37.866166892398766,1.000000,8.000000,5.0480054271,4.8888493501,0.1591560771,3.152851,9.0074550299,9.0153462651,-0.0078912352,-0.087608
17,7,56,112,113,6.18829696446849,0.4712050544107927,0.877302456678165,0.3767441511154175,6.651847933659044,-1.519216234987987,3.1361590412745213,4.55212688616074,1.6361700783077502,6.199958387872559,0.4727817525684142,0.8770712510703783,0.37860214710235596,6.6509716150056395,-1.5083768717031576,-3.139386565441982,4.56559279017133,1.6343655977012288,0.010839363284829373,0.007639700463082623,elongated,post,post_mean,axis_like,-1.5083768717031576,-86.42362866373698,0.7229787083057093,41.42362866373698,0.06241945509173896,3.576371336263019,-0.7853981633974483,-45.0,0.3614893542,20.7118143319,20.3734726231,20.3081906740,0.0652819491,0.320426,0.7229787083057093,41.42362866373698,0.500000,8.000000,5.0480054271,5.0430042906,0.0050011366,0.099072,9.0074550299,8.9876259319,0.0198290980,0.220141
18,0,39,78,79,5.026888566639432,0.927081719161452,0.9537919126440807,0.12030011415481567,10.186323174036238,-1.6273200787125945,1.426398576627397,4.8436125305167455,0.18327603612268661,9.234605409961468,0.0217067905530462,0.9151137916895723,0.45066213607788086,9.977647445565998,-1.2790580003148142,1.910348887138427,4.717529527717775,4.5170758822436925,0.34826207839778034,0.4839503105110301,isotropic_scatter,post,post_mean,intermediate,-1.2790580003148142,-73.28462517048158,0.4936598369173659,28.284625170481576,0.29173832648008236,16.715374829518424,-0.7853981633974483,-45.0,0.4936598369,28.2846251705,16.4192074556,12.9776884687,3.4415189868,20.960323,0.4936598369173659,28.284625170481576,1.000000,8.000000,5.2506093027,5.1485784657,0.1020308370,1.943219,8.8084209970,8.7534572768,0.0549637202,0.623991
18,0,46,92,93,8.680697761379946,0.34008272699621683,0.49653199472435555,0.5136386156082153,2.92593718521779,1.8136010815508865,1.414237673541233,5.8164265641501665,2.8642711972297796,8.782277454186426,0.32142986652004907,0.4906405018072278,0.5245399475097656,2.9085268018820734,1.8962125953037632,1.4825383321850316,5.802581862013963,2.9796955921724626,0.08261151375287668,0.06830065864379864,elongated,post,post_mean,intermediate,1.8962125953037632,108.64497877045402,0.45998189488858165,26.355021229545983,0.3254162685088666,18.644978770454017,2.356194490192345,135.0,0.6899728423,39.5325318443,16.4192074556,16.3862652850,0.0329421706,0.200632,0.45998189488858165,26.355021229545983,1.500000,8.000000,5.2506093027,5.2343010050,0.0163082977,0.310598,8.8084209970,8.8073497265,0.0010712705,0.012162
18,0,49,98,99,2.6867938025869824,0.22148492134322734,0.9490577022947912,0.27314192056655884,7.074963656221468,1.67100396023716,-3.0469961254440974,1.6409390583093262,1.0458547442776562,2.73220316980569,0.23354391469793123,0.9481967285764079,0.30576199293136597,7.071753732922532,1.715912535438226,-3.03659851704531,1.6851462969162205,1.0470568728894696,0.044908575201066066,0.010397608398787561,elongated,post,post_mean,axis_like,1.715912535438226,98.31454629420266,0.6402819547541188,36.68545370579734,0.14511620864332953,8.31454629420266,2.356194490192345,135.0,0.6402819548,36.6854537058,16.4192074556,16.1864126539,0.2327948016,1.417820,0.6402819547541188,36.68545370579734,1.000000,8.000000,5.2506093027,5.0041817639,0.2464275387,4.693313,8.8084209970,8.8194929374,-0.0110719404,-0.125697
18,0,52,104,105,3.149510422420777,0.5045150056479589,0.9134623497282288,0.32967567443847656,5.765862764897845,0.038023782156481015,1.586509718583831,2.3692428454886025,0.7802675769321744,3.1580905536079156,0.5062928746708705,0.9132266005592918,0.3346220850944519,5.765118785807838,0.06233689304059226,1.605807091479301,2.378504649232747,0.7795859043751683,0.02431311088411125,0.019297372895469955,elongated,post,post_mean,axis_like,0.06233689304059226,3.57164087918437,0.723061270356856,41.42835912081563,0.06233689304059226,3.57164087918437,0.7853981633974483,45.0,0.7230612704,41.4283591208,16.4192074556,16.3716610135,0.0475464421,0.289578,0.723061270356856,41.42835912081563,1.000000,8.000000,5.2506093027,5.1938385406,0.0567707621,1.081222,8.8084209970,8.7818359084,0.0265850886,0.301814
18,1,60,120,121,4.842937847944195,0.5631993325348053,0.9389885971542722,0.2835143804550171,8.633345104083585,-1.5181588716571972,-3.1268583720246075,3.7852386057072374,1.0576992422369578,4.843461165349732,0.5633795362113873,0.9389820051751223,0.28476858139038086,8.633314854976993,-1.5134394170331091,-3.1241272689991213,3.786084035171446,1.0573771301782857,0.004719454624088071,0.0027311030254861812,elongated,post,post_mean,axis_like,-1.5134394170331091,-86.71369114473687,0.7280412536356609,41.71369114473687,0.05735690976178742,3.2863088552631314,-0.7853981633974483,-45.0,0.7280412536,41.7136911447,15.4908114018,14.9845172485,0.5062941533,3.268351,0.7280412536356609,41.71369114473687,1.000000,8.000000,5.3895016091,5.2948111088,0.0946905004,1.756944,9.0307459919,9.0423815308,-0.0116355389,-0.128844
