layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg
15,2,33,66,67,1.979277748,0.483907142,0.860553662,0.28517133,3.494932508,0.030295868,-3.137070281,1.468532193,0.510745555,2.406126113,0.247219482,0.830480834,0.487509549,3.433322481,0.311196356,-2.581417425,1.500483682,0.905642431,0.280900488,0.555652856,elongated,pca,axis_like,-3.137070281,-179.7408872,0.780875791,44.74088715,0.004522372,0.259112848,-2.35619449,-135,0.780875791,44.74088715
15,2,40,80,81,2.800451602,0.385549172,0.184617083,0.571285248,0.796286171,-3.026223117,1.440787616,1.9400817,0.860369903,2.788404551,0.380770074,0.188124697,0.568669558,0.803815049,-2.963987294,1.50825697,1.925072779,0.863331772,0.062235823,0.067469354,elongated,pca,axis_like,1.440787616,82.55104956,0.655389452,37.55104956,0.130008711,7.448950444,0.785398163,45,-0.655389452,-37.55104956
15,2,45,90,91,2.776803161,0.324025948,0.291118026,0.537690818,1.067874289,-1.151151794,1.456748153,1.838279718,0.938523442,2.775811329,0.322389642,0.291371252,0.538602293,1.068338646,-1.127620527,1.479110046,1.835352075,0.940459254,0.023531267,0.022361893,elongated,pca,axis_like,1.456748153,83.465521,0.67134999,38.465521,0.114048174,6.534479005,0.785398163,45,-0.67134999,-38.465521
15,2,47,94,95,4.712285385,0.296960099,0.015522138,0.540789723,0.272576606,1.442862448,1.499967913,3.055823059,1.656462326,4.71273489,0.297229855,0.015428276,0.540677667,0.27175123,1.465121182,1.515721332,3.056750198,1.655984692,0.022258734,0.01575342,elongated,pca,axis_like,1.499967913,85.94183081,0.714569749,40.94183081,0.070828414,4.05816919,0.785398163,45,-0.714569749,-40.94183081
15,2,60,120,121,8.708233653,0.525821262,0.046895772,0.539590955,0.654578421,2.942527444,1.692490531,6.643604031,2.064629622,8.708279872,0.525822165,0.046890634,0.539686441,0.654542532,2.943500371,1.693725138,6.643643225,2.064636647,0.000972927,0.001234607,elongated,pca,axis_like,1.692490531,96.97256429,0.663703959,38.02743571,0.121694204,6.972564294,2.35619449,135,0.663703959,38.02743571
15,2,62,124,125,6.901781231,0.337846359,0.053809901,0.553082526,0.626502041,-1.058823461,-3.049403584,4.616761445,2.285019786,6.901792802,0.337886181,0.053808227,0.553104103,0.626492266,-1.057974389,-3.048709113,4.616906609,2.284886194,0.000849071,0.000694471,elongated,pca,axis_like,-3.049403584,-174.7179554,0.693209094,39.7179554,0.09218907,5.2820446,-2.35619449,-135,0.693209094,39.7179554
15,3,34,68,69,2.317425154,0.708888495,0.931165979,0.465915442,5.59905637,1.283254469,1.627444604,1.980110592,0.337314562,3.369621901,0.518101038,0.899912778,0.321729898,5.504292156,1.51465926,2.203628024,2.557713253,0.811908648,0.231404791,0.57618342,elongated,pca,axis_like,1.627444604,93.24570721,0.728749886,41.75429279,0.056648277,3.245707213,2.35619449,135,0.728749886,41.75429279
15,3,46,92,93,8.918112449,0.59857336,0.113595762,0.537137866,1.069058881,1.037713245,1.546256354,7.128128491,1.789983957,8.915084946,0.596686141,0.113896715,0.534947217,1.070474114,1.05145948,1.564702825,7.117296289,1.797788657,0.013746234,0.018446471,elongated,pca,axis_like,1.546256354,88.59396312,0.76085819,43.59396312,0.024539973,1.406036877,0.785398163,45,-0.76085819,-43.59396312
15,3,47,94,95,3.928740333,0.660962966,0.863204814,0.603506505,4.979069424,0.429906044,1.599356418,3.262746098,0.665994235,3.939918098,0.663873852,0.862815621,0.612945616,4.977946975,0.445347243,1.614676959,3.277763352,0.662154746,0.015441199,0.015320541,elongated,pca,axis_like,1.599356418,91.63637267,0.756838073,43.36362733,0.028560091,1.636372668,2.35619449,135,0.756838073,43.36362733
15,3,51,102,103,4.954536277,0.642562494,0.850616931,0.477673948,5.311507873,1.834600291,-3.060622033,4.069067732,0.885468545,4.951568601,0.64264918,0.850706415,0.480803251,5.311787356,1.841406837,-3.055437265,4.066845051,0.88472355,0.006806546,0.005184767,elongated,pca,axis_like,-3.060622033,-175.3607252,0.704427543,40.36072517,0.080970621,4.639274832,-2.35619449,-135,0.704427543,40.36072517
15,3,52,104,105,8.259054095,0.365092662,0.004268086,0.559556246,0.188152729,-2.326246386,1.609252167,5.63718707,2.621867024,8.258602252,0.364983722,0.004322591,0.559551358,0.189350311,-2.317143983,1.615418212,5.636428821,2.622173431,0.009102402,0.006166044,elongated,pca,axis_like,1.609252167,92.20335736,0.746942323,42.79664264,0.038455841,2.203357359,2.35619449,135,0.746942323,42.79664264
15,3,53,106,107,7.014630021,0.617740194,0.061651177,0.505802631,0.678876716,1.270759007,1.509166935,5.673924466,1.340705555,7.014241125,0.617616235,0.061703204,0.505582213,0.67916311,1.275232884,1.513688852,5.673175161,1.341065965,0.004473878,0.004521917,elongated,pca,axis_like,1.509166935,86.46889596,0.723768772,41.46889596,0.061629392,3.531104044,0.785398163,45,-0.723768772,-41.46889596
15,3,56,112,113,7.590698651,0.4817182,0.01531718,0.531290174,0.343622899,0.846925998,-3.066195017,5.623638169,1.967060481,7.590422538,0.481786486,0.015352957,0.531481266,0.34402397,0.850606528,-3.063669037,5.623692768,1.96672977,0.003680529,0.00252598,elongated,pca,axis_like,-3.066195017,-175.6800336,0.710000527,40.68003363,0.075397637,4.319966375,-2.35619449,-135,0.710000527,40.68003363
15,4,35,70,71,1.577014864,0.488530332,0.390954918,0.563413262,1.006135594,0.817826345,1.600712555,1.173717229,0.403297634,1.667411792,0.488596172,0.356043453,0.530656338,0.960162312,1.031437772,1.804264936,1.241051405,0.426360386,0.213611428,0.20355238,elongated,pca,axis_like,1.600712555,91.71407363,0.755481935,43.28592637,0.029916229,1.714073633,2.35619449,135,0.755481935,43.28592637
15,4,37,74,75,2.546026722,0.892838967,0.899053058,0.326845825,4.761870247,-2.961823115,-3.094599341,2.409609295,0.136417427,2.680965487,0.773022013,0.893702891,0.480341017,4.747680296,-2.840071107,-2.934431556,2.376705412,0.304260075,0.121752008,0.160167785,elongated,pca,axis_like,-3.094599341,-177.3074815,0.738404851,42.30748151,0.046993313,2.692518487,-2.35619449,-135,0.738404851,42.30748151
15,4,38,76,77,2.291152185,0.770253352,0.769744038,0.294868112,2.767545013,1.500849412,1.538918255,2.027959917,0.263192267,2.373417647,0.716054051,0.761476521,0.311427832,2.752642267,1.601142371,1.66392758,2.036456484,0.336961163,0.100292959,0.125009324,elongated,pca,axis_like,1.538918255,88.17352103,0.753520092,43.17352103,0.031878072,1.82647897,0.785398163,45,-0.753520092,-43.17352103
15,4,40,80,81,1.634217503,0.301881971,0.792765033,0.401870489,2.500320339,-1.491308552,1.194697586,1.063779152,0.570438351,1.67510821,0.297937938,0.787579684,0.425580859,2.492129811,-1.432128958,1.178187665,1.087093249,0.588014962,0.059179594,0.01650992,compact_cluster,mean,axis_like,-1.491308552,-85.445686,0.705910389,40.445686,0.079487774,4.554313997,-0.785398163,-45,0.705910389,40.445686
15,4,56,112,113,5.230694561,0.52372523,0.721746451,0.552833438,3.68342349,1.751846833,3.060710703,3.985070637,1.245623924,5.233786486,0.523610668,0.72158196,0.553442955,3.683003642,1.75427492,3.063316346,3.987126461,1.246660024,0.002428088,0.002605643,elongated,pca,axis_like,3.060710703,175.3658056,0.704516212,40.36580557,0.080881951,4.634194431,2.35619449,135,-0.704516212,-40.36580557
15,4,61,122,123,5.708901152,0.394476678,0.334238208,0.569915771,1.692952898,0.556063072,1.506994677,3.980464757,1.728436396,5.709079109,0.394491815,0.334217396,0.569762826,1.692900114,0.556986383,1.507899017,3.980632045,1.728447064,0.000923311,0.00090434,elongated,pca,axis_like,1.506994677,86.34443472,0.721596513,41.34443472,0.06380165,3.655565275,0.785398163,45,-0.721596513,-41.34443472
15,4,63,126,127,2.919381843,0.528806891,0.868932312,0.424232006,4.39937119,1.706622382,-3.056061564,2.23158554,0.687796303,2.919036162,0.528738176,0.868947818,0.424431801,4.399410196,1.707187524,-3.055480721,2.231221008,0.687815153,0.000565142,0.000580843,elongated,pca,axis_like,-3.056061564,-175.0994295,0.699867074,40.09942955,0.08553109,4.900570455,-2.35619449,-135,0.699867074,40.09942955
15,5,33,66,67,2.713803485,0.353736836,0.342524701,0.530811906,1.189037155,2.924284799,3.028251801,1.836887872,0.876915613,2.790238277,0.336300829,0.324006711,0.534532547,1.156448924,-3.048965628,-2.938495464,1.864298862,0.925939415,0.30993488,0.316438041,elongated,pca,axis_like,3.028251801,173.5060475,0.672057311,38.50604752,0.113340852,6.493952481,2.35619449,135,-0.672057311,-38.50604752
15,5,34,68,69,3.21279141,0.47283918,0.817607546,0.421549201,3.794986864,1.341218841,1.65594681,2.365962533,0.846828877,3.77228825,0.401259488,0.78584449,0.404220521,3.720541175,1.577554376,2.104550137,2.642977352,1.129310898,0.236335535,0.448603327,elongated,pca,axis_like,1.65594681,94.8787633,0.70024768,40.1212367,0.085150483,4.878763297,2.35619449,135,0.70024768,40.1212367
15,5,40,80,81,5.323378733,0.828616416,0.962046232,0.247392893,11.61620338,-0.141198091,3.019107494,4.867208869,0.456169864,5.783376293,0.680600779,0.958766615,0.16641444,11.59638654,-0.077410585,3.105638136,4.859773351,0.923602942,0.063787506,0.086530642,elongated,pca,axis_like,3.019107494,172.9821173,0.662913004,37.9821173,0.12248516,7.017882698,2.35619449,135,-0.662913004,-37.9821173
15,5,50,100,101,6.758395081,0.45595596,0.032584008,0.541633308,0.477108781,1.431574257,1.691777616,4.919962799,1.838432282,6.758044496,0.455905401,0.032634253,0.542028069,0.477476507,1.441486765,1.70094048,4.91953674,1.838507756,0.009912508,0.009162864,elongated,pca,axis_like,1.691777616,96.93171725,0.664416875,38.06828275,0.120981289,6.931717253,2.35619449,135,0.664416875,38.06828275
15,5,52,104,105,11.68396836,0.448719463,0.060901282,0.553390026,0.870467937,0.647184236,-3.136366362,8.463396185,3.220572179,11.68161125,0.448201169,0.061090763,0.554088175,0.871821034,0.653386995,-3.130473025,8.458661536,3.222949714,0.006202759,0.005893336,elongated,pca,axis_like,-3.136366362,-179.7005555,0.780171872,44.70055554,0.005226292,0.29944446,-2.35619449,-135,0.780171872,44.70055554
15,5,61,122,123,11.93060644,0.515146748,0.093729088,0.546570063,1.110809116,-1.722128887,-3.133417521,9.038309779,2.892296665,11.93033455,0.51520867,0.093749664,0.546553135,1.11093099,-1.721245108,-3.132446684,9.038473174,2.891861374,0.000883779,0.000970837,elongated,pca,axis_like,-3.133417521,-179.5315994,0.777223031,44.53159939,0.008175133,0.468400612,-2.35619449,-135,0.777223031,44.53159939
15,5,62,124,125,8.413436698,0.476287775,0.026134566,0.53597647,0.475165481,-1.236302087,3.078026794,6.210326873,2.203109825,8.413388514,0.476319748,0.026140055,0.535978556,0.475215362,-1.235434518,3.078683878,6.210425803,2.202962711,0.000867569,0.000657083,elongated,pca,axis_like,3.078026794,176.3579445,0.721832304,41.35794455,0.063565859,3.64205545,2.35619449,135,-0.721832304,-41.35794455
15,6,33,66,67,3.440753154,0.80394738,0.901547415,0.408708334,5.613160797,-1.813691741,1.476680561,3.103468819,0.337284335,4.691921352,0.538800735,0.865746882,0.328720093,5.500581956,-1.521787823,2.100971945,3.609966012,1.08195534,0.291903918,0.624291383,elongated,pca,axis_like,1.476680561,84.60756386,0.691282398,39.60756386,0.094115765,5.392436139,0.785398163,45,-0.691282398,-39.60756386
15,6,36,72,73,2.896199425,0.538434932,0.403880252,0.514365435,1.400792431,-2.674311319,3.027078712,2.227807183,0.668392242,2.954327979,0.498153793,0.391915707,0.55646503,1.379887867,-2.514407917,-3.107641213,2.213018834,0.741309146,0.159903403,0.148465383,elongated,pca,axis_like,3.027078712,173.4388344,0.670884221,38.43883443,0.114513942,6.561165568,2.35619449,135,-0.670884221,-38.43883443
15,6,37,74,75,2.659608967,0.118066118,0.234994942,0.559550643,0.903870055,0.023652106,2.812952101,1.486809336,1.172799631,2.707584341,0.097447885,0.221195359,0.563623428,0.876929614,0.137190211,2.907535431,1.485716354,1.221867987,0.113538104,0.094583331,compact_cluster,mean,axis_like,0.023652106,1.355165861,0.761746057,43.64483414,0.023652106,1.355165861,0.785398163,45,0.761746057,43.64483414
15,6,38,76,77,2.871826809,0.531738651,0.108335418,0.539577007,0.59069541,0.015362287,1.4406175,2.199444061,0.672382748,2.900645036,0.534538908,0.099387696,0.532178879,0.565776191,0.111929266,1.538328023,2.225576333,0.675068703,0.096566979,0.097710523,elongated,pca,axis_like,1.4406175,82.54130264,0.655219336,37.54130264,0.130178827,7.458697364,0.785398163,45,-0.655219336,-37.54130264
15,6,40,80,81,2.21695177,0.470269086,0.021571465,0.541006804,0.221082002,0.150897497,1.553301456,1.629757826,0.587193944,2.216837897,0.467522152,0.021621697,0.544415355,0.22133926,0.226999256,1.619342287,1.62662936,0.590208536,0.076101759,0.066040831,elongated,pca,axis_like,1.553301456,88.99761775,0.767903293,43.99761775,0.017494871,1.002382249,0.785398163,45,-0.767903293,-43.99761775
15,6,49,98,99,4.802655333,0.362312109,0.005392479,0.550387442,0.161364905,-0.850082249,-3.014663746,3.271357758,1.531297575,4.802978626,0.362514495,0.00532559,0.550848842,0.160360988,-0.835143055,-3.00481299,3.272063998,1.530914628,0.014939194,0.009850756,elongated,pca,axis_like,-3.014663746,-172.7275093,0.658469256,37.72750931,0.126928907,7.272490686,-2.35619449,-135,0.658469256,37.72750931
15,6,54,108,109,6.517245013,0.564659744,0.023582432,0.525323153,0.396742316,-0.785622389,1.675091677,5.098635458,1.418609555,6.51737724,0.564459245,0.023562608,0.525618196,0.396575524,-0.781482877,1.678686695,5.098085536,1.419291703,0.004139512,0.003595018,elongated,pca,axis_like,1.675091677,95.97568337,0.681102814,39.02431663,0.10429535,5.975683369,2.35619449,135,0.681102814,39.02431663
15,6,57,114,115,4.285349323,0.451473701,0.842681529,0.603433967,4.79109733,1.995490746,3.115894552,3.110035922,1.175313401,4.287612609,0.452044565,0.842598433,0.604552448,4.790860967,1.997480219,3.118061633,3.112902292,1.174710316,0.001989474,0.002167081,elongated,pca,axis_like,3.115894552,178.5276072,0.759700062,43.52760723,0.025698102,1.472392767,2.35619449,135,-0.759700062,-43.52760723
15,7,32,64,65,1.754955231,0.552108697,0.880279711,0.298367798,3.592191562,1.454653779,1.544356209,1.361940639,0.393014593,2.547993109,0.378636873,0.826179887,0.476070225,3.4800575,1.821977214,2.516233784,1.756378626,0.791614483,0.367323435,0.971877576,elongated,pca,axis_like,1.544356209,88.48509281,0.758958045,43.48509281,0.026440118,1.514907186,0.785398163,45,-0.758958045,-43.48509281
15,7,33,66,67,1.52058722,0.039639935,0.382218467,0.550587773,0.969938147,1.680274832,-2.522813756,0.7904316,0.73015562,1.621915661,0.112546033,0.341050869,0.555124283,0.916215784,1.912794816,-2.540687822,0.902227917,0.719687744,0.232519984,0.017874066,compact_cluster,mean,axis_like,1.680274832,96.27265628,0.675919659,38.72734372,0.109478505,6.272656276,2.35619449,135,0.675919659,38.72734372
15,7,37,74,75,2.580701411,0.258958324,0.664651093,0.51698482,2.261607804,-1.627814389,-2.903280472,1.624497761,0.95620365,2.713196486,0.303364794,0.647434025,0.525031626,2.232123316,-1.520059135,-2.802897128,1.76814239,0.945054096,0.107755254,0.100383344,compact_cluster,mean,axis_like,-1.627814389,-93.2668943,0.728380101,41.7331057,0.057018062,3.266894305,-2.35619449,-135,-0.728380101,-41.7331057
15,7,53,106,107,5.580566829,0.40561546,0.885453277,0.400523841,6.567962224,0.15372222,1.491717667,3.922065505,1.658501323,5.577859112,0.405476268,0.885508856,0.402583301,6.568168377,0.158168957,1.495615698,3.919774303,1.658084809,0.004446737,0.003898031,elongated,pca,axis_like,1.491717667,85.46912652,0.706319503,40.46912652,0.07907866,4.530873479,0.785398163,45,-0.706319503,-40.46912652
15,7,63,126,127,5.990807399,0.283566634,0.387886752,0.581022084,1.948405121,1.091614413,-3.084117321,3.844800244,2.146007155,5.990742765,0.283526193,0.387893293,0.581041992,1.948421452,1.09221245,-3.083527576,3.844637628,2.146105137,0.000598037,0.000589745,elongated,pca,axis_like,-3.084117321,-176.706906,0.727922831,41.70690601,0.057475333,3.293093986,-2.35619449,-135,0.727922831,41.70690601
16,0,32,64,65,2.357997364,0.444576617,0.884290693,0.270591974,4.245071784,1.560327298,1.59455293,1.703153928,0.654843436,3.352801213,0.312542579,0.835474642,0.533347666,4.126236506,1.91986171,2.651175325,2.200347176,1.152454038,0.359534412,1.056622395,elongated,pca,axis_like,1.59455293,91.36115308,0.76164156,43.63884692,0.023756603,1.361153082,2.35619449,135,0.76164156,43.63884692
16,0,36,72,73,2.434142213,0.120200391,0.949502294,0.248157144,6.765270371,0.075126502,-2.528447994,1.363363529,1.070778684,3.434442869,0.323933374,0.928750466,0.413597047,6.690932608,0.224749329,1.393768747,2.273486768,1.160956101,0.149622827,0.780624087,compact_cluster,mean,axis_like,0.075126502,4.304431482,0.710271662,40.69556852,0.075126502,4.304431482,0.785398163,45,0.710271662,40.69556852
16,0,37,74,75,2.015291596,0.317131682,0.232447567,0.551477671,0.78122732,-2.334252951,3.043080397,1.327202204,0.688089392,2.03720143,0.321756913,0.224102863,0.551874697,0.767076386,-2.227300289,-3.134768069,1.346342537,0.690858893,0.106952662,0.105336841,elongated,pca,axis_like,3.043080397,174.3556635,0.686885907,39.35566348,0.098512256,5.644336517,2.35619449,135,-0.686885907,-39.35566348
16,0,39,78,79,2.824658807,0.098637659,0.485118784,0.541897297,1.631373938,3.120874563,-2.423542967,1.551638269,1.273020538,2.886873414,0.098340335,0.473778237,0.548069,1.612192964,-3.084532057,0.904978677,1.585384756,1.301488657,0.077778688,0.186928991,compact_cluster,mean,axis_like,3.120874563,178.8129408,0.764680073,43.81294083,0.020718091,1.187059167,2.35619449,135,-0.764680073,-43.81294083
16,0,43,86,87,2.991039035,0.118891872,0.47084733,0.526361942,1.631400535,1.693881638,1.19313437,1.673324633,1.317714402,2.995272708,0.119451802,0.470098339,0.526695013,1.630102459,1.726235266,1.212866271,1.676531716,1.318740992,0.032353628,0.019731901,compact_cluster,mean,axis_like,1.693881638,97.05226883,0.662312853,37.94773117,0.123085311,7.052268829,2.35619449,135,0.662312853,37.94773117
16,0,47,94,95,6.942165831,0.319903735,0.031131507,0.549171209,0.472296956,2.808550579,-3.099626356,4.581495303,2.360670527,6.942627021,0.3191956,0.031067193,0.548452258,0.471808866,2.815125404,-3.086191831,4.57934151,2.363285511,0.006574824,0.013434524,elongated,pca,axis_like,-3.099626356,-177.5955082,0.743431866,42.59550825,0.041966298,2.404491751,-2.35619449,-135,0.743431866,42.59550825
16,1,34,68,69,1.963168448,0.677632966,0.881140954,0.224631548,3.814919306,-0.020844169,3.049782635,1.646738054,0.316430395,2.408552472,0.363298033,0.854175388,0.390383124,3.756091543,0.205425256,-2.868704366,1.641787423,0.766765049,0.226269425,0.364698306,elongated,pca,axis_like,3.049782635,174.7396734,0.693588145,39.73967342,0.091810019,5.260326579,2.35619449,135,-0.693588145,-39.73967342
