layer,head,pair,dim0,dim1,source,n_tokens_used,shape_label,orientation_label,r_mean,r_median,q99,q99_5,q99_9,r_max,ratio_max_q99,ratio_max_q99_5,ratio_max_q99_9,clip_tau,clip_reduction_frac,clip_fraction_at_tau,tail_label,shape_aware_action
28,4,47,94,95,raw_post,20480,isotropic_scatter,intermediate,2.295296429399966,2.1658132191942774,5.675883922541249,6.062226302605096,6.897795815086769,7.945832619811617,1.3999286680715008,1.3107119766210453,1.1519379281179354,6.897795815086769,0.13189766949177129,0.001025390625,no_clip,no_clip
3,7,42,84,85,raw_post,20480,elongated,already_diagonal,1.4326841712578775,1.3540474219398462,3.421310525328758,3.647010317200616,4.131709840205544,4.759435175535196,1.39111464460767,1.3050237760743322,1.1519287073891964,4.131709840205544,0.1318907206797001,0.001025390625,no_clip,rotation_check
26,3,38,76,77,raw_post,20480,compact_cluster,intermediate,1.872231402027941,1.7993097039287769,4.395036991992356,4.683182003830711,5.196465594894139,5.98595224724866,1.361979946506687,1.2781805708922522,1.1519276204061164,5.196465594894139,0.1318899015135636,0.001025390625,no_clip,no_clip
10,1,58,116,117,raw_post,20480,isotropic_scatter,already_diagonal,1.9037897089984366,1.779001488572041,4.68107756600293,4.9759247310931345,5.626823202835016,6.481489921809132,1.3846149375694996,1.3025699286221413,1.1518915182093337,5.626823202835016,0.13186269349865143,0.001025390625,no_clip,no_clip
24,2,33,66,67,raw_post,20480,isotropic_scatter,already_diagonal,1.2635484717689045,1.173226093269828,3.3760225974024873,3.8579560883881863,5.10419615419018,5.8789719608391104,1.7413899910985173,1.5238566293001234,1.1517919341741785,5.10419615419018,0.13178763426834683,0.001025390625,no_clip,no_clip
6,0,60,120,121,raw_post,20480,isotropic_scatter,intermediate,1.4318389051378642,1.3056849041960683,3.8884485428810516,4.1949747343390555,4.770454737993755,5.494346540224739,1.4129919631529535,1.3097448466731725,1.1517448214036343,4.770454737993755,0.13175211955257815,0.001025390625,no_clip,no_clip
25,4,63,126,127,raw_post,20480,elongated,axis_like,2.182540911129588,2.0504525663917503,5.249996930462727,5.649587298399482,6.40326677421832,7.374904557399238,1.4047445465361872,1.3053881934860152,1.1517409499621434,6.40326677421832,0.13174920103963572,0.001025390625,no_clip,rotation_check
15,6,36,72,73,raw_post,20480,elongated,intermediate,1.964276771518558,1.826010140943627,4.729991704555741,5.063338085767763,5.77643894352236,6.652806155498836,1.4065153960187957,1.3139170331522627,1.1517140959239645,5.77643894352236,0.13172895639716176,0.001025390625,no_clip,rotation_check
1,6,59,118,119,raw_post,20480,isotropic_scatter,already_diagonal,1.098491045408176,1.0258233059360928,2.7422971290987523,2.897702273978449,3.1569512836785627,3.635735709315063,1.3257993347022672,1.2546960886783303,1.1516603781983636,3.1569512836785627,0.13168845700467557,0.001025390625,no_clip,no_clip
18,4,60,120,121,raw_post,20480,isotropic_scatter,already_diagonal,2.332313335969205,2.191670741819628,5.655959851644826,6.024579637276389,7.003125955817257,8.064826339522241,1.4258987954408633,1.3386537858379466,1.1516037824256276,7.003125955817257,0.1316457836794387,0.001025390625,no_clip,no_clip
5,5,59,118,119,raw_post,20480,isotropic_scatter,already_diagonal,1.7587226395235955,1.5553705775552267,5.000465207234395,5.415479199395229,6.415932820375705,7.38843194709323,1.4775489161296549,1.3643172977043898,1.1515756405099917,6.415932820375705,0.13162456305767667,0.001025390625,no_clip,no_clip
29,3,49,98,99,raw_post,20480,isotropic_scatter,axis_like,1.6705416114289302,1.6257816077894574,3.634872424625349,3.8405494718589814,4.27452509731446,4.922402557162898,1.3542160445067768,1.2816922664923402,1.1515671203464164,4.27452509731446,0.1316181381601288,0.001025390625,no_clip,no_clip
10,5,45,90,91,raw_post,20480,elongated,already_diagonal,2.4063385024344113,2.2048176475921624,6.250188892253225,6.688529088293598,7.783254600867768,8.962793886975888,1.434003682366271,1.340024655445209,1.15154833634462,7.783254600867768,0.13160397315642214,0.001025390625,no_clip,rotation_check
21,7,43,86,87,raw_post,20480,elongated,intermediate,2.0576941843878855,1.976962989606385,4.784461676388025,5.1096387992825,5.820142659906369,6.702065257251812,1.4007981901762165,1.3116514729363888,1.1515293780375533,5.820142659906369,0.13158967624064521,0.001025390625,no_clip,rotation_check
27,1,32,64,65,raw_post,20480,compact_cluster,intermediate,1.596796532598232,1.5546373234199131,3.3491890034074556,3.537546182609693,3.966642357202598,4.567697812938128,1.363822050141382,1.2912051397074567,1.1515275141062664,3.966642357202598,0.13158827057977096,0.001025390625,no_clip,no_clip
29,4,51,102,103,raw_post,20480,isotropic_scatter,axis_like,1.4330665041128854,1.2958800545032267,4.871959088473417,5.56040006702629,6.426803572012409,7.400431092255311,1.5189846543999135,1.3309170209065682,1.1514948308802961,6.426803572012409,0.1315636221870672,0.001025390625,no_clip,no_clip
3,5,37,74,75,raw_post,20480,isotropic_scatter,already_diagonal,1.1587655135067627,1.115235233371543,2.664136652965752,2.859578479331282,3.274130204862976,3.770141462921482,1.4151456753258171,1.3184255966995304,1.1514940539999887,3.274130204862976,0.13156303627772814,0.001025390625,no_clip,no_clip
18,0,47,94,95,raw_post,20480,isotropic_scatter,already_diagonal,2.0366659226979222,1.939946171368029,4.808531984127911,5.136746039334162,5.986068852879846,6.892905973574369,1.433474082386599,1.3418817906886136,1.1514912612904964,5.986068852879846,0.13156093005926728,0.001025390625,no_clip,no_clip
0,1,45,90,91,raw_post,20480,elongated,axis_like,1.2853299932200535,1.2815190049970266,2.244592504103933,2.374476481919209,2.591729189951053,2.9841022987803507,1.3294628282524887,1.256741147576413,1.1513943317653137,2.591729189951053,0.13148782097372025,0.001025390625,no_clip,rotation_check
22,4,40,80,81,raw_post,20480,isotropic_scatter,intermediate,1.3959562847635716,1.3147724484590366,3.329468159276874,3.560322478323165,3.9898103025954184,4.593572122973098,1.3796714379664694,1.2902123756881068,1.1513259464954828,3.9898103025954184,0.13143623398404536,0.001025390625,no_clip,no_clip
22,1,32,64,65,raw_post,20480,elongated,axis_like,4.595315573142562,4.605827348355742,7.419925143204648,7.754700625605663,8.559884134895094,9.855104517395969,1.3281946013190602,1.270855574340919,1.1513128404648374,8.559884134895094,0.13142634664245167,0.001025390625,no_clip,rotation_check
18,0,60,120,121,raw_post,20480,elongated,already_diagonal,2.0631335395925925,1.9316038747493847,5.099433488129471,5.501825931588697,6.314220204759529,7.269613798883435,1.4255728240805057,1.3213093051790308,1.151308247597027,6.314220204759529,0.1314228816764169,0.001025390625,no_clip,rotation_check
4,4,32,64,65,raw_post,20480,compact_cluster,already_diagonal,1.1933967297632644,1.1230115764609885,2.835333127475341,2.996099464029926,3.251973559268473,3.744008646678732,1.320482806904775,1.249627621388385,1.1513035325911265,3.251973559268473,0.13141932453781535,0.001025390625,no_clip,no_clip
28,7,35,70,71,raw_post,20480,compact_cluster,intermediate,1.6288125081912264,1.5241234886493649,4.0674839472476005,4.355826295888948,5.107887915761224,5.880591147600216,1.4457564489171533,1.3500518037531362,1.151276465847007,5.107887915761224,0.13139890402928645,0.001025390625,no_clip,no_clip
17,6,54,108,109,raw_post,20480,isotropic_scatter,axis_like,2.9157937875958777,2.6891011188867684,7.478298348811177,8.008044571328824,9.65260534150347,11.112726938859826,1.4859967362262851,1.3876954404882667,1.1512670979179316,9.65260534150347,0.13139183617033656,0.001025390625,no_clip,no_clip
15,4,57,114,115,raw_post,20480,isotropic_scatter,axis_like,2.3084709061874378,2.2456149033257877,5.026308877577438,5.278829979213302,5.8795816916011345,6.768439115762383,1.3466023041195612,1.282185473374741,1.15117698346312,5.8795816916011345,0.13132384128140728,0.001025390625,no_clip,no_clip
23,7,53,106,107,raw_post,20480,elongated,already_diagonal,1.261832689847681,1.1840528765162581,3.0680715427211513,3.2301498529070543,3.6081166488271283,4.153550548196874,1.3537984660269633,1.285869305555215,1.1511685880629847,3.6081166488271283,0.13131750608079817,0.001025390625,no_clip,rotation_check
2,0,48,96,97,raw_post,20480,isotropic_scatter,axis_like,1.6802966379176028,1.5396535995470648,4.274236212974535,4.728511361202094,5.560336945075528,6.400870554818273,1.4975472191705959,1.3536756213251495,1.15116594876272,5.560336945075528,0.13131551443577183,0.001025390625,no_clip,no_clip
18,3,32,64,65,raw_post,20480,elongated,axis_like,4.247299126043075,4.218506695419499,7.696895218931683,8.049330255933521,8.804129619285714,10.134965309191085,1.3167602027714498,1.2591066569445513,1.1511603926173615,8.804129619285714,0.13131132167748782,0.001025390625,no_clip,rotation_check
28,1,63,126,127,raw_post,20480,isotropic_scatter,axis_like,1.0844678249017594,1.0019134490856105,2.777996155918502,2.9989672563388146,3.4309177283046384,3.949496817611632,1.4217070852302138,1.3169522972495666,1.1511487976026886,3.4309177283046384,0.13130257175915194,0.001025390625,no_clip,no_clip
10,0,57,114,115,raw_post,20480,isotropic_scatter,axis_like,9.549694613252935,9.505945051210512,14.925167576990171,15.550654218758284,16.508858732482157,19.003521873861235,1.2732535012309396,1.222040025231727,1.1511105753464763,16.508858732482157,0.13127372694060524,0.001025390625,no_clip,no_clip
1,0,38,76,77,raw_post,20480,isotropic_scatter,intermediate,0.8446153872834314,0.8014857581104469,2.0862130416899234,2.240225889211514,2.5420887122352425,2.9262094028482046,1.4026416978382263,1.3062117605819359,1.1511043610571747,2.5420887122352425,0.131269037082268,0.001025390625,no_clip,no_clip
11,2,50,100,101,raw_post,20480,isotropic_scatter,axis_like,2.316935145631365,2.255980631029561,4.858623169827047,5.171837415655788,6.308616596103336,7.261681057784224,1.4945964739312596,1.4040814654772833,1.1510734480630143,6.308616596103336,0.13124570662040325,0.001025390625,no_clip,no_clip
12,0,32,64,65,raw_post,20480,compact_cluster,intermediate,1.3207972960426417,1.238644498344864,3.208910540465214,3.4341186418856453,3.938060972303098,4.532976460489155,1.4126216369472189,1.3199824855206914,1.1510681252449304,3.938060972303098,0.13124168928992397,0.001025390625,no_clip,no_clip
8,4,40,80,81,raw_post,20480,isotropic_scatter,already_diagonal,1.466000038408008,1.3694460402292354,3.6181038145479048,3.909352234392653,4.326332122346523,4.979798277955184,1.3763558297946263,1.2738167295710137,1.1510439182959058,4.326332122346523,0.1312234189287259,0.001025390625,no_clip,no_clip
10,3,47,94,95,raw_post,20480,elongated,intermediate,1.9095550606513065,1.7320218335041062,5.135379589397048,5.576637738589082,6.259801027187388,7.205208874275226,1.4030528316060078,1.2920345936076854,1.1510284181528727,6.259801027187388,0.13121171968563328,0.001025390625,no_clip,rotation_check
17,2,40,80,81,raw_post,20480,isotropic_scatter,axis_like,1.3675683072339417,1.2426225623512255,3.75022340491937,4.093144817874159,4.752970858652176,5.470750156613627,1.4587798021412135,1.3365640357320534,1.1510169784977378,4.752970858652176,0.13120308502732891,0.001025390625,no_clip,no_clip
14,7,40,80,81,raw_post,20480,elongated,already_diagonal,2.5136423315617535,2.4110262980912136,5.597904229925262,5.877902868110625,6.4818148517027465,7.460082324903477,1.3326562975163792,1.2691741412360942,1.1509249331525944,6.4818148517027465,0.13113360290074116,0.001025390625,no_clip,rotation_check
0,6,60,120,121,raw_post,20480,isotropic_scatter,axis_like,1.6469483080278393,1.4324229502503312,3.4576227617409256,3.744234227696499,4.344444101511554,4.999944366526596,1.446064163462733,1.3353716841594672,1.1508824258521304,4.344444101511554,0.13110151172950157,0.001025390625,no_clip,no_clip
3,4,63,126,127,raw_post,20480,isotropic_scatter,intermediate,0.9329346083701108,0.8607048567806326,2.345907392148019,2.537993879237439,2.937915691771473,3.381157728867638,1.4413005987298149,1.3322166599879801,1.150869556378898,2.937915691771473,0.13109179536697002,0.001025390625,no_clip,no_clip
24,1,57,114,115,raw_post,20480,elongated,axis_like,2.456457182627608,2.4411036143460545,4.87798420027839,5.161983322800864,5.727332492971595,6.591103947066424,1.3511941975314854,1.276854947971844,1.1508156642127592,5.727332492971595,0.1310511047969859,0.001025390625,no_clip,rotation_check
21,2,55,110,111,raw_post,20480,elongated,already_diagonal,3.008075544762684,2.8665901050563534,6.847165386544602,7.299719392141647,8.064629125486151,9.280687530236314,1.3554057783493645,1.2713759299059133,1.1507891293980437,8.064629125486151,0.13103106863454528,0.001025390625,no_clip,rotation_check
7,3,46,92,93,raw_post,20480,isotropic_scatter,already_diagonal,1.4495628075859148,1.361552383195047,3.553350541856777,3.8020130413642086,4.306435597072119,4.95572586803586,1.3946628146195457,1.303447887768866,1.150772084320774,4.306435597072119,0.13101819758667943,0.001025390625,no_clip,no_clip
5,4,49,98,99,raw_post,20480,isotropic_scatter,axis_like,1.7612638454687448,1.6966254131795422,4.013166191866961,4.264054473880402,4.9477248233535684,5.693573904033382,1.4187236789674738,1.3352488667557005,1.150745869527618,4.9477248233535684,0.13099840157540543,0.001025390625,no_clip,no_clip
1,1,35,70,71,raw_post,20480,isotropic_scatter,already_diagonal,1.4967410457714878,1.3927115771920588,3.472465369140126,3.835506354825216,4.3926847613069375,5.054751494571608,1.455666495479924,1.3178837490941802,1.150720292768673,4.3926847613069375,0.13097908650418844,0.001025390625,no_clip,no_clip
2,0,58,116,117,raw_post,20480,isotropic_scatter,already_diagonal,1.3093745760493858,1.2071626477114945,3.449930971408248,3.7759451110948543,4.634800124905654,5.3331661751987145,1.5458761985089047,1.412405641048192,1.1506787847312567,4.634800124905654,0.13094773861364617,0.001025390625,no_clip,no_clip
18,3,58,116,117,raw_post,20480,elongated,intermediate,1.8184671304707822,1.7021090445778695,4.453819384584656,4.761215958832171,5.369015262603663,6.177648704875906,1.387045178854285,1.2974939087600548,1.1506111275012658,5.369015262603663,0.13089663736204404,0.001025390625,no_clip,rotation_check
8,7,62,124,125,raw_post,20480,elongated,already_diagonal,3.271305606491816,3.0277274100133447,8.135380848165088,8.703868822756869,10.227919728546206,11.768169405624322,1.4465419167534854,1.3520618985956712,1.150592663802324,10.227919728546206,0.13088269075579329,0.001025390625,no_clip,rotation_check
6,5,48,96,97,raw_post,20480,isotropic_scatter,axis_like,1.8106218725841317,1.69801973016795,4.420192137014668,4.743940473688409,5.372735982973092,6.181717251982791,1.398517770351456,1.303076479620435,1.1505715656926876,5.372735982973092,0.1308667536921424,0.001025390625,no_clip,no_clip
3,6,48,96,97,raw_post,20480,elongated,axis_like,2.5678924757154182,2.5426611950431597,4.447334240459346,4.650362724094754,5.094533721803274,5.861471448932906,1.3179741238264788,1.2604331740754497,1.1505412995594353,5.094533721803274,0.13084389027762888,0.001025390625,no_clip,rotation_check
15,0,52,104,105,raw_post,20480,isotropic_scatter,intermediate,2.34793042193665,2.1883414833621995,5.824951616008191,6.172640198284508,7.037332963668394,8.096458377813224,1.3899614814932464,1.311668608201622,1.1505009667174726,7.037332963668394,0.13081342047618727,0.001025390625,no_clip,no_clip
22,5,49,98,99,raw_post,20480,isotropic_scatter,intermediate,2.071747517767249,1.8679952263245938,5.841861526305529,6.341665217078315,7.639412516752297,8.7891308821474,1.5045085958594715,1.3859342272559547,1.1504982697130064,7.639412516752297,0.1308113829241554,0.001025390625,no_clip,no_clip
31,3,46,92,93,raw_post,20480,isotropic_scatter,intermediate,1.361096141104402,1.2333298285010084,3.6488290180024783,4.07757147934581,5.0515676789350215,5.811686822949188,1.5927539477119015,1.4252814088942942,1.150471931155917,5.0515676789350215,0.1307914839823454,0.001025390625,no_clip,no_clip
13,0,50,100,101,raw_post,20480,isotropic_scatter,axis_like,4.548118020838416,4.295482328821795,10.629567023664036,11.19911461813095,12.115411615623984,13.93834243719745,1.311280356590938,1.2445932479904966,1.150463795982187,12.115411615623984,0.13078533762440692,0.001025390625,no_clip,no_clip
