layer,head,pair,dim0,dim1,shape_label,orientation_label,pre_anisotropy,post_anisotropy,post_balance,heuristic_alpha_deg,post_absmax_dim0,post_absmax_dim1,post_residual_gap,criterion1_residual_gap,criterion2_pre_line_like,criterion3_post_directional,criterion4_bucket_consistent,support_count_234,bucket_best_alpha_mean_deg,bucket_best_alpha_std_deg,bucket_best_alpha_range_deg,best_global_alpha_deg,best_global_gap,global_gap_reduction,global_gap_reduction_pct,override_priority
12,3,43,86,87,isotropic_scatter,already_diagonal,0.18095092562131324,0.17754854621341892,0.5530246496200562,-6.051820609845179,3.642543315887451,3.4035396575927734,0.06561449997100394,0,0,0,0,0,,,,,,,,skip
26,4,62,124,125,isotropic_scatter,intermediate,0.12705873504590712,0.1270110801453525,0.5525068044662476,-23.531871168671454,5.918769836425781,6.334270000457764,0.06559558781074301,0,0,0,0,0,,,,,,,,skip
23,0,51,102,103,isotropic_scatter,axis_like,0.20702740083109641,0.20732872230247712,0.5493147373199463,43.10333501855779,4.363489151000977,4.0773024559021,0.06558666360685834,0,0,0,0,0,,,,,,,,skip
0,7,39,78,79,isotropic_scatter,intermediate,0.7599214985922095,0.5875131007740525,0.5270324945449829,18.891860569559253,3.0216073989868164,3.233689785003662,0.06558526021895619,0,1,1,0,2,,,,,,,,skip
4,1,56,112,113,isotropic_scatter,axis_like,0.09987814616349838,0.09968090265224946,0.5564249753952026,39.297590914452634,4.978087425231934,5.327418804168701,0.0655723515980039,0,0,0,0,0,,,,,,,,skip
22,3,35,70,71,isotropic_scatter,already_diagonal,0.156994855667333,0.08735082552440662,0.5509074926376343,4.400882205034707,6.529873847961426,6.98798131942749,0.06555648198321117,0,0,0,0,0,,,,,,,,skip
5,7,37,74,75,isotropic_scatter,intermediate,0.15536634826853324,0.13330130818526645,0.557558000087738,-22.992618164453674,4.570949077606201,4.271320343017578,0.06555066125250691,0,0,0,0,0,,,,,,,,skip
17,1,42,84,85,isotropic_scatter,intermediate,0.2519726866758526,0.24508755184326392,0.5448573231697083,-20.920174892459976,5.395694255828857,5.042099952697754,0.0655326796452788,0,0,0,0,0,,,,,,,,skip
24,0,61,122,123,isotropic_scatter,already_diagonal,0.16181691659525912,0.16147638720257426,0.5592905282974243,-4.864474117120157,5.805586338043213,5.425388336181641,0.06548830380321567,0,0,0,0,0,,,,,,,,skip
10,6,34,68,69,elongated,already_diagonal,0.6721901985385659,0.6142511187601337,0.5123428702354431,0.5740530547576236,10.008173942565918,10.709282875061035,0.06546740250253417,0,0,1,0,1,,,,,,,,skip
30,6,49,98,99,isotropic_scatter,already_diagonal,0.024130471751646176,0.025250685901078627,0.5629449486732483,-2.862501483178154,6.817323684692383,7.294896602630615,0.06546671515070066,0,0,0,0,0,,,,,,,,skip
15,6,63,126,127,isotropic_scatter,already_diagonal,0.1461511600557416,0.146136068541073,0.5537834167480469,-6.986690104918658,5.634361743927002,6.029031276702881,0.06546151689425525,0,0,0,0,0,,,,,,,,skip
20,7,41,82,83,isotropic_scatter,axis_like,0.18510595979165684,0.18386210404399067,0.5681974291801453,-41.26054787797073,5.606741428375244,5.999390125274658,0.0654481020071083,0,0,0,0,0,,,,,,,,skip
26,1,58,116,117,isotropic_scatter,already_diagonal,0.18660206856722789,0.18669505839690723,0.6124550104141235,3.6043075037449843,6.068382740020752,6.493297100067139,0.06543892162919716,0,0,0,0,0,,,,,,,,skip
12,6,60,120,121,compact_cluster,intermediate,0.09981814548229885,0.09977535871325602,0.5535970330238342,-22.89911748082825,4.438838481903076,4.749608039855957,0.06543056929015677,0,0,0,0,0,,,,,,,,skip
18,0,52,104,105,elongated,axis_like,0.5045150056479589,0.5062928746708705,0.3346220850944519,41.42835912081563,9.670378684997559,9.037718772888184,0.06542245476807144,0,0,1,0,1,,,,,,,,skip
16,3,52,104,105,isotropic_scatter,intermediate,0.08381212166078279,0.08396416785956125,0.5558329224586487,18.914485235626096,3.2456042766571045,3.4726037979125977,0.06536867850917628,0,0,0,0,0,,,,,,,,skip
20,4,48,96,97,elongated,already_diagonal,0.28247172792907277,0.28054980993836465,0.5489445924758911,-7.126811955507944,6.864652156829834,7.34395694732666,0.06526519612445471,0,0,0,0,0,,,,,,,,skip
6,3,36,72,73,isotropic_scatter,intermediate,0.15939471266183078,0.09143034313054618,0.5594903826713562,-21.820349405535833,3.447993040084839,3.2230401039123535,0.06524170250846861,0,0,0,0,0,,,,,,,,skip
15,7,39,78,79,isotropic_scatter,axis_like,0.08898327086803814,0.08402192074580209,0.5570772886276245,32.07963438200424,5.1246418952941895,4.79038667678833,0.06522508798376649,0,0,0,0,0,,,,,,,,skip
9,7,32,64,65,isotropic_scatter,axis_like,0.08476433278369759,0.02991613838690228,0.5587338209152222,-30.459144340877003,4.304383277893066,4.0237531661987305,0.06519635766071936,0,0,0,0,0,,,,,,,,skip
2,0,44,88,89,elongated,axis_like,0.2791211245253232,0.27225708828309747,0.5702130794525146,-40.47736056016351,4.899692535400391,5.241404056549072,0.06519465346727413,0,0,0,0,0,,,,,,,,skip
26,4,47,94,95,isotropic_scatter,axis_like,0.028475559462760324,0.029924272060295198,0.5627304315567017,-33.982957550679075,5.391409873962402,5.7668280601501465,0.0650995976075572,0,0,0,0,0,,,,,,,,skip
31,3,38,76,77,isotropic_scatter,already_diagonal,0.08130503991641672,0.07206823130803547,0.5591791272163391,-7.5449782882862175,4.644994735717773,4.968330383300781,0.06507933704847445,0,0,0,0,0,,,,,,,,skip
5,2,55,110,111,isotropic_scatter,axis_like,0.03740563909057488,0.03768355530007768,0.5445831418037415,32.87771193948631,10.540932655334473,9.854976654052734,0.06507545619643011,0,0,0,0,0,,,,,,,,skip
21,0,47,94,95,isotropic_scatter,already_diagonal,0.06571003256821291,0.06387165008116119,0.5453238487243652,-4.827534565263343,7.405602931976318,7.921041488647461,0.06507206879422053,0,0,0,0,0,,,,,,,,skip
26,6,34,68,69,elongated,axis_like,0.21643461374485815,0.3043895859636124,0.573685348033905,-37.12032210584828,7.013068199157715,6.557092666625977,0.06501798065880808,0,0,0,0,0,,,,,,,,skip
0,7,37,74,75,isotropic_scatter,intermediate,0.8776643249660732,0.2672041544824471,0.6270040273666382,15.911038997985662,4.375248432159424,4.09080696105957,0.06501150174904836,0,1,0,0,1,,,,,,,,skip
5,1,44,88,89,isotropic_scatter,intermediate,0.05710487016580569,0.058519589909616664,0.5577794909477234,-28.280556631756763,6.095109462738037,6.518881320953369,0.0650068374236573,0,0,0,0,0,,,,,,,,skip
29,6,45,90,91,isotropic_scatter,intermediate,0.06443538244214696,0.06168760196613935,0.5587347149848938,17.375075583479948,2.7051620483398438,2.8932044506073,0.06499450884917064,0,0,0,0,0,,,,,,,,skip
26,2,47,94,95,isotropic_scatter,axis_like,0.08414394879876294,0.08276743456805792,0.5631161332130432,30.905423138826453,5.183027744293213,5.543125152587891,0.06496288616658076,0,0,0,0,0,,,,,,,,skip
18,7,58,116,117,elongated,intermediate,0.20331611176418316,0.20338957886066805,0.553806722164154,23.909029834751504,7.220759391784668,7.722281455993652,0.06494480511581559,0,0,0,0,0,,,,,,,,skip
6,5,56,112,113,isotropic_scatter,already_diagonal,0.1075587912646441,0.1073995768083598,0.5582414269447327,14.988944692964516,5.621223449707031,6.01160192489624,0.06493751250769102,0,0,0,0,0,,,,,,,,skip
26,0,45,90,91,isotropic_scatter,already_diagonal,0.18689411696709168,0.18572829954329645,0.56341952085495,-12.428664430479529,6.183675765991211,6.612915515899658,0.06490930496184497,0,0,0,0,0,,,,,,,,skip
8,4,33,66,67,isotropic_scatter,axis_like,0.30865334860014265,0.2615382461812922,0.5703024864196777,30.109677988217378,5.404367923736572,5.053628921508789,0.06489917177683246,0,0,0,0,0,,,,,,,,skip
0,2,53,106,107,isotropic_scatter,already_diagonal,0.3487332036120114,0.34847574342889287,0.5841771364212036,-7.484368621304404,4.495481014251709,4.807315349578857,0.06486662776438548,0,0,0,0,0,,,,,,,,skip
16,7,32,64,65,isotropic_scatter,intermediate,0.13295161571943648,0.04514477779722256,0.5596742630004883,22.639980702372767,3.289168357849121,3.075812816619873,0.06486610535459704,0,0,0,0,0,,,,,,,,skip
1,6,59,118,119,isotropic_scatter,already_diagonal,0.09907512869801037,0.09906091011507312,0.5676203966140747,-0.2142893415980608,3.5032882690429688,3.276184320449829,0.06482593813359815,0,0,0,0,0,,,,,,,,skip
13,1,51,102,103,isotropic_scatter,intermediate,0.1251233815001145,0.12482486783064878,0.5593346953392029,-16.802154233097607,7.94398307800293,8.494572639465332,0.0648166287853485,0,0,0,0,0,,,,,,,,skip
27,6,60,120,121,isotropic_scatter,axis_like,0.1318798293534919,0.131789289044615,0.5642650723457336,-31.553905392169128,7.6209611892700195,8.149149894714355,0.06481519081971066,0,0,0,0,0,,,,,,,,skip
19,5,51,102,103,isotropic_scatter,intermediate,0.08412925793005666,0.08580729348279431,0.555903971195221,-23.325325542359977,5.8888630867004395,5.507379531860352,0.06478051012964459,0,0,0,0,0,,,,,,,,skip
9,7,39,78,79,isotropic_scatter,already_diagonal,0.2722101521457691,0.2489468277085783,0.5597383975982666,14.925662375438753,5.043962478637695,4.71721887588501,0.06477915014961302,0,0,0,0,0,,,,,,,,skip
24,4,46,92,93,isotropic_scatter,intermediate,0.039433438240085175,0.04150701075047354,0.558297336101532,15.713497298003217,6.310268878936768,6.747247219085693,0.06476394386630166,0,0,0,0,0,,,,,,,,skip
7,1,55,110,111,compact_cluster,axis_like,0.1897625764965736,0.18890976247179664,0.5492645502090454,-40.430829587288706,4.213167667388916,4.504636764526367,0.06470423973643016,0,0,0,0,0,,,,,,,,skip
14,7,61,122,123,isotropic_scatter,intermediate,0.22415731475582945,0.22446005860797338,0.5535040497779846,-21.04948955421312,10.248819351196289,10.957242965698242,0.06465345495392229,0,0,0,0,0,,,,,,,,skip
26,0,34,68,69,isotropic_scatter,intermediate,0.10684746932734211,0.050750779307632034,0.5562489628791809,-21.209030334980092,3.952247142791748,4.225411415100098,0.06464797045138822,0,0,0,0,0,,,,,,,,skip
6,1,62,124,125,isotropic_scatter,axis_like,0.07596260792327833,0.07590548834200202,0.5687268376350403,43.07444938478536,5.433078765869141,5.082075595855713,0.06460483735638922,0,0,0,0,0,,,,,,,,skip
29,4,33,66,67,elongated,axis_like,0.26206418039205787,0.5242909646791167,0.5835290551185608,-32.23870692689063,7.237437725067139,6.770071983337402,0.0645761330851936,0,0,1,0,1,,,,,,,,skip
5,4,50,100,101,isotropic_scatter,intermediate,0.11983647022924403,0.11959879083208783,0.5664830803871155,24.894600171634522,7.223425388336182,6.757163047790527,0.06454864769539088,0,0,0,0,0,,,,,,,,skip
20,0,36,72,73,elongated,already_diagonal,0.3144053598642385,0.23349252615058305,0.5585330724716187,-8.736731369323072,5.71094274520874,6.104886054992676,0.06452918305686677,0,0,0,0,0,,,,,,,,skip
14,0,50,100,101,isotropic_scatter,intermediate,0.1583993958989634,0.15873687849022863,0.5577705502510071,-28.322542354539898,7.451940536499023,6.971321105957031,0.06449587569680082,0,0,0,0,0,,,,,,,,skip
28,0,47,94,95,isotropic_scatter,axis_like,0.08797629895729064,0.08769198559203568,0.5566568970680237,-43.606450001153284,7.3975911140441895,6.921173572540283,0.06440171322789609,0,0,0,0,0,,,,,,,,skip
29,5,47,94,95,isotropic_scatter,already_diagonal,0.13529951634040976,0.13930820382967363,0.5650790929794312,-14.657835522947035,6.6251139640808105,7.081090450286865,0.06439354071343383,0,0,0,0,0,,,,,,,,skip
1,7,36,72,73,isotropic_scatter,intermediate,0.3162668195745168,0.21166952858927537,0.5638856291770935,20.280218219630306,4.642932415008545,4.962322235107422,0.0643629746249163,0,0,0,0,0,,,,,,,,skip
31,6,39,78,79,elongated,axis_like,0.8817314935451981,0.7363793656671452,0.38478362560272217,31.329638178844622,14.114845275878906,15.084437370300293,0.0642776439464964,0,1,1,0,2,,,,,,,,skip
6,0,55,110,111,compact_cluster,axis_like,0.22066585468744998,0.22272947925783698,0.3197278380393982,42.9347845841699,6.762540817260742,7.226590156555176,0.06421414930712496,0,0,0,0,0,,,,,,,,skip
9,2,42,84,85,isotropic_scatter,already_diagonal,0.06503695692977941,0.0653784013290584,0.5564674735069275,14.100175195873183,3.156080722808838,3.3725719451904297,0.06419172841970841,0,0,0,0,0,,,,,,,,skip
2,7,59,118,119,isotropic_scatter,axis_like,0.06547826527951121,0.06559947608369678,0.5790280103683472,39.914055074081446,5.48611307144165,5.862180709838867,0.064151491912564,0,0,0,0,0,,,,,,,,skip
15,3,50,100,101,isotropic_scatter,axis_like,0.19634737572553873,0.1957405053283988,0.5574430823326111,-38.458362730104184,9.573264122009277,10.229490280151367,0.06415042589320293,0,0,0,0,0,,,,,,,,skip
10,6,57,114,115,isotropic_scatter,already_diagonal,0.13297333616494153,0.13349412936314856,0.559829592704773,-6.609948653034254,5.93318510055542,6.339712619781494,0.0641239664330535,0,0,0,0,0,,,,,,,,skip
27,1,61,122,123,elongated,intermediate,0.2095595585549278,0.20962298998255807,0.5730655789375305,17.620348909208307,9.65003776550293,10.310895919799805,0.06409318447564216,0,0,0,0,0,,,,,,,,skip
26,1,34,68,69,compact_cluster,axis_like,0.037296492317668836,0.17439093831682878,0.5520747303962708,32.89218905707866,4.760417461395264,4.455410957336426,0.06407137746474895,0,0,0,0,0,,,,,,,,skip
30,2,44,88,89,elongated,axis_like,0.22633903451881565,0.22331293038337127,0.5527052879333496,36.09660350469906,5.41021728515625,5.780518054962158,0.06406013549045689,0,0,0,0,0,,,,,,,,skip
21,2,43,86,87,compact_cluster,already_diagonal,0.12279354701015377,0.12437820085544181,0.5619618892669678,11.103765227145088,5.661024570465088,6.048203945159912,0.06401559507672774,0,0,0,0,0,,,,,,,,skip
21,3,48,96,97,isotropic_scatter,intermediate,0.04549031917880219,0.04462048479634367,0.5509285926818848,24.808434503375036,6.662067890167236,7.117650985717773,0.06400750703633921,0,0,0,0,0,,,,,,,,skip
13,6,60,120,121,elongated,intermediate,0.24412142717724314,0.2442227458422306,0.5671976804733276,-23.735404570551623,7.313953876495361,6.846220970153809,0.06395075963559084,0,0,0,0,0,,,,,,,,skip
17,0,38,76,77,isotropic_scatter,axis_like,0.1068075514842177,0.09732322925858557,0.5579196214675903,42.449988496899465,5.560055732727051,5.204514026641846,0.06394570903173696,0,0,0,0,0,,,,,,,,skip
24,1,56,112,113,isotropic_scatter,intermediate,0.12340316094211999,0.12339620373166309,0.5515638589859009,-27.117114608786018,5.068047523498535,5.414186477661133,0.06393184933521642,0,0,0,0,0,,,,,,,,skip
27,2,56,112,113,isotropic_scatter,intermediate,0.03293797832197802,0.032412485753804066,0.5572446584701538,20.174232515558185,3.8099372386932373,4.070016860961914,0.06390136236615225,0,0,0,0,0,,,,,,,,skip
4,3,38,76,77,elongated,intermediate,0.888688369354642,0.8345454877767273,0.5329673886299133,23.426517359710033,10.534762382507324,11.253795623779297,0.06389250927506215,0,1,1,0,2,,,,,,,,skip
18,3,62,124,125,isotropic_scatter,intermediate,0.17903491519568948,0.17903635267846063,0.561981201171875,24.169672128441,6.249138832092285,5.8499674797058105,0.06387621768563387,0,0,0,0,0,,,,,,,,skip
25,6,62,124,125,isotropic_scatter,intermediate,0.09896530100655215,0.09896722352587634,0.5610093474388123,21.27237235474623,4.69063663482666,4.391019344329834,0.06387561301855102,0,0,0,0,0,,,,,,,,skip
27,3,53,106,107,isotropic_scatter,axis_like,0.2566541688527901,0.2564324742478344,0.5699261426925659,-43.49082066877291,4.460493087768555,4.175581932067871,0.06387436323619901,0,0,0,0,0,,,,,,,,skip
22,1,60,120,121,isotropic_scatter,already_diagonal,0.007698242205234673,0.007627300575387848,0.5578444004058838,11.820012321098508,4.622481346130371,4.327261924743652,0.06386600599997153,0,0,0,0,0,,,,,,,,skip
3,0,32,64,65,isotropic_scatter,axis_like,0.20447196000883974,0.09427470971758732,0.5554685592651367,41.27623001235159,4.161428928375244,3.8958561420440674,0.06381769120705971,0,0,0,0,0,,,,,,,,skip
3,3,34,68,69,isotropic_scatter,already_diagonal,0.04967106392678257,0.019134587242128957,0.5549634099006653,-0.05396421651610406,5.820913314819336,6.217600345611572,0.06380066404110726,0,0,0,0,0,,,,,,,,skip
27,5,54,108,109,isotropic_scatter,axis_like,0.10313024621003454,0.10252513021718038,0.5440801382064819,-37.12880189886068,8.342705726623535,7.8104472160339355,0.06379926705205934,0,0,0,0,0,,,,,,,,skip
11,7,42,84,85,compact_cluster,axis_like,0.17829397544464842,0.17425366412951973,0.5511266589164734,-34.18189993134795,5.339010238647461,5.7028069496154785,0.0637925699014846,0,0,0,0,0,,,,,,,,skip
12,7,34,68,69,elongated,already_diagonal,0.665311506348665,0.5285890853477645,0.5070327520370483,-6.367415080156148,9.916634559631348,10.592151641845703,0.06377524652740388,0,0,1,0,1,,,,,,,,skip
20,6,63,126,127,isotropic_scatter,axis_like,0.12000828822378391,0.12005573409362302,0.5606482028961182,-36.916864573843675,10.027737617492676,10.71064281463623,0.06375949688195708,0,0,0,0,0,,,,,,,,skip
11,7,53,106,107,isotropic_scatter,axis_like,0.17695561667708964,0.1765705420386533,0.5484688878059387,35.75644305230673,5.952879428863525,5.5734357833862305,0.06374119449446587,0,0,0,0,0,,,,,,,,skip
28,0,52,104,105,isotropic_scatter,axis_like,0.14478583713942633,0.14473340664420892,0.5655611157417297,-34.7828850134396,6.562455177307129,7.009153366088867,0.06373069120486337,0,0,0,0,0,,,,,,,,skip
26,5,44,88,89,isotropic_scatter,axis_like,0.02644970228476988,0.02569897818595373,0.5627900958061218,38.93924723452432,4.74300479888916,5.06574821472168,0.06371090748146305,0,0,0,0,0,,,,,,,,skip
13,1,33,66,67,elongated,intermediate,0.3629745251907556,0.40162116861350794,0.552312970161438,-19.347662295602163,7.841527938842773,8.374528884887695,0.06364548422619352,0,0,1,0,1,,,,,,,,skip
30,2,40,80,81,isotropic_scatter,already_diagonal,0.12172723084550945,0.10608797727772679,0.5685103535652161,-1.2046117326165378,4.707503795623779,4.408210754394531,0.06357786509008848,0,0,0,0,0,,,,,,,,skip
1,6,57,114,115,isotropic_scatter,intermediate,0.2902967689286738,0.29017366090582813,0.5285469889640808,-23.968490673819243,3.038323163986206,3.244572401046753,0.06356746331011366,0,0,0,0,0,,,,,,,,skip
29,2,42,84,85,compact_cluster,intermediate,0.13611056180259284,0.1315693795244001,0.5630544424057007,24.649609305983773,5.951857089996338,5.573525905609131,0.06356523328207798,0,0,0,0,0,,,,,,,,skip
20,4,36,72,73,isotropic_scatter,axis_like,0.21527141211562295,0.16334813962580255,0.5577439069747925,33.673802305154574,4.920931339263916,4.608201503753662,0.0635509447195483,0,0,0,0,0,,,,,,,,skip
7,5,34,68,69,isotropic_scatter,axis_like,0.015062324944484512,0.04831304409881568,0.5640907883644104,32.36088431883008,3.803144931793213,3.56160831451416,0.0635097062065332,0,0,0,0,0,,,,,,,,skip
10,3,52,104,105,elongated,axis_like,0.258388713685787,0.261283614604664,0.37929171323776245,37.506961269702,8.90909481048584,9.513031959533691,0.06348524336056738,0,0,0,0,0,,,,,,,,skip
22,5,46,92,93,elongated,intermediate,0.20245705208778042,0.20170691877948588,0.5578097105026245,24.025332609233107,7.486926078796387,7.011714458465576,0.06347219343819226,0,0,0,0,0,,,,,,,,skip
7,1,53,106,107,elongated,axis_like,0.46415769476448493,0.46314090567450755,0.4309195280075073,43.37285094278368,6.774649143218994,6.3450117111206055,0.06341840337642124,0,0,1,0,1,,,,,,,,skip
13,2,43,86,87,isotropic_scatter,axis_like,0.09358934551666848,0.09071975800840056,0.5641515851020813,-43.45308014069819,6.697571754455566,6.27287483215332,0.06341058190525783,0,0,0,0,0,,,,,,,,skip
9,5,39,78,79,isotropic_scatter,intermediate,0.9009746968073629,0.10768273502556851,0.4728829860687256,27.27805861060209,15.720651626586914,14.723862648010254,0.06340633977861841,0,1,0,0,1,,,,,,,,skip
