layer,head,pair,dim0,dim1,pre_absmax_dim0,pre_absmax_dim1,pre_residual_gap,post_absmax_dim0,post_absmax_dim1,post_residual_gap,residual_improvement
31,1,63,126,127,3.744140625,4.87890625,0.23258606885508407,3.749955892562866,4.877505302429199,0.2311733847433783,0.0014126841117057531
31,2,32,64,65,4.0625,4.0078125,0.013461538461538462,3.826127290725708,4.190051555633545,0.08685436445729144,-0.07339282599575297
31,2,33,66,67,4.484375,4.6484375,0.03529411764705882,4.779929161071777,4.232120513916016,0.11460601793373222,-0.0793119002866734
31,2,34,68,69,3.138671875,9.4765625,0.6687963726298434,9.27283000946045,8.768941879272461,0.05434027472453446,0.6144560979053089
31,2,35,70,71,4.64453125,4.1953125,0.09671993271656855,4.7068376541137695,4.2854437828063965,0.08952802332986254,0.007191909386706011
31,2,36,72,73,6.21484375,5.73828125,0.07668133249528598,5.694860935211182,5.892813682556152,0.033592229113054844,0.04308910338223114
31,2,37,74,75,5.140625,5.625,0.08611111111111111,5.767810344696045,6.25290060043335,0.07757843707025922,0.008532674040851895
31,2,38,76,77,5.203125,5.75,0.09510869565217392,4.786912441253662,5.805967807769775,0.17551860434919622,-0.0804099086970223
31,2,39,78,79,5.65234375,5.15625,0.08776779543883897,5.4492998123168945,5.930400371551514,0.08112446531308196,0.006643330125757019
31,2,40,80,81,8.9453125,15.7265625,0.431197218082464,15.929206848144531,14.53625202178955,0.08744659038169467,0.3437506277007693
31,2,41,82,83,5.6640625,5.15625,0.0896551724137931,5.707406044006348,6.209664821624756,0.08088339581056364,0.008771776603229461
31,2,42,84,85,6.21875,7.7421875,0.19677093844601412,5.434284687042236,7.541143894195557,0.27938191297144943,-0.08261097452543531
31,2,43,86,87,6.9296875,5.6328125,0.1871476888387824,6.464883804321289,5.718961238861084,0.11538066081893257,0.07176702801984984
31,2,44,88,89,5.20703125,6.6015625,0.21124260355029587,5.100939750671387,6.56648588180542,0.22318575833609944,-0.011943154785803572
31,2,45,90,91,9.0859375,6.84765625,0.2463456577815993,9.769028663635254,6.851059436798096,0.29869594279103306,-0.052350285009433756
31,2,46,92,93,6.13671875,7.48046875,0.1796344647519582,6.296835422515869,7.646381855010986,0.1764947733561991,0.00313969139575912
31,2,47,94,95,5.63671875,5.99609375,0.05993485342019544,5.635107517242432,6.070695877075195,0.07175262418888065,-0.011817770768685211
31,2,48,96,97,6.72265625,6.28515625,0.06507844276583381,6.409156322479248,6.282556056976318,0.01975303130911262,0.04532541145672119
31,2,49,98,99,5.1953125,5.04296875,0.029323308270676692,5.234769344329834,4.928294658660889,0.058545977006782685,-0.029222668736105992
31,2,50,100,101,7.05078125,5.734375,0.18670360110803325,7.118240833282471,5.671046257019043,0.20330789729631493,-0.016604296188281686
31,2,51,102,103,6.30078125,5.7265625,0.09113453192808431,6.281526565551758,5.891997814178467,0.06201179718151451,0.029122734746569796
31,2,52,104,105,6.4375,5.4375,0.1553398058252427,6.432251930236816,5.423189163208008,0.1568755045624679,-0.0015356987372251996
31,2,53,106,107,5.7265625,5.97265625,0.041203400915631135,5.738909721374512,5.9608564376831055,0.03723403149008921,0.0039693694255419215
31,2,54,108,109,6.80078125,4.63671875,0.31820792647903506,6.8072509765625,4.622623443603516,0.3209265444275083,-0.002718617948473223
31,2,55,110,111,4.88671875,6.4296875,0.2399756986634265,4.964040279388428,6.424992561340332,0.2273858324354436,0.012589866227982888
31,2,56,112,113,6.125,4.63671875,0.24298469387755103,6.140524864196777,4.633480548858643,0.24542597720354098,-0.002441283325989946
31,2,57,114,115,8.0859375,8.7578125,0.0767172167707404,8.120157241821289,8.713858604431152,0.06813300393788299,0.008584212832857416
31,2,58,116,117,5.2421875,5.4765625,0.042796005706134094,5.245689868927002,5.475686550140381,0.04200325915432147,0.0007927465518126203
31,2,59,118,119,4.4609375,5.3359375,0.16398243045387995,4.459992408752441,5.337194919586182,0.16435646890366035,-0.00037403844978040057
31,2,60,120,121,6.0546875,6.9375,0.12725225225225226,6.045467376708984,6.935887813568115,0.12837872537633518,-0.0011264731240829273
31,2,61,122,123,5.4453125,6.8046875,0.1997703788748565,5.447542667388916,6.812010765075684,0.20030327971327097,-0.0005329008384144795
31,2,62,124,125,5.3359375,7.421875,0.2810526315789474,5.334242820739746,7.421268939971924,0.2812222729176654,-0.00016964133871799625
31,2,63,126,127,5.9296875,6.48046875,0.08499095840867993,5.9304046630859375,6.4811296463012695,0.08497361004491347,1.734836376646176e-05
31,3,32,64,65,5.41015625,6.3359375,0.1461159062885327,6.2915778160095215,6.567037105560303,0.04194574891583149,0.10417015737270119
31,3,33,66,67,3.392578125,3.71484375,0.08675078864353312,3.5757341384887695,3.774841547012329,0.052745898349335206,0.03400489029419792
31,3,34,68,69,3.51171875,4.09375,0.14217557251908397,3.8516314029693604,3.6727402210235596,0.04644556117386705,0.09573001134521691
31,3,35,70,71,3.404296875,4.015625,0.1522373540856031,3.8858940601348877,4.148130893707275,0.06321807105224225,0.08901928303336085
31,3,36,72,73,7.828125,2.412109375,0.6918662674650699,6.599856853485107,7.253283500671387,0.09008701329898329,0.6017792541660866
31,3,37,74,75,4.953125,3.61328125,0.2705047318611987,4.71906852722168,4.3938469886779785,0.06891646871997707,0.20158826314122164
31,3,38,76,77,4.71875,4.09765625,0.1316225165562914,4.644994735717773,4.968330383300781,0.06507933704847445,0.06654317950781695
31,3,39,78,79,6.40625,5.28515625,0.175,5.8088884353637695,6.697025299072266,0.13261662067060268,0.042383379329397314
31,3,40,80,81,4.85546875,3.744140625,0.22888173773129525,4.900081634521484,3.9161055088043213,0.20080810874352972,0.028073628987765525
31,3,41,82,83,3.2265625,4.1171875,0.21631878557874762,3.4625091552734375,4.222512722015381,0.1799884610837118,0.036330324495035815
31,3,42,84,85,4.43359375,5.703125,0.2226027397260274,4.4665703773498535,5.751721382141113,0.2234376318681929,-0.0008348921421655053
31,3,43,86,87,11.03125,14.40625,0.23427331887201736,14.110231399536133,13.855997085571289,0.01801772818362154,0.2162555906883958
31,3,44,88,89,6.34765625,5.5078125,0.13230769230769232,6.270376682281494,5.7277512550354,0.08653793140999273,0.04576976089769959
31,3,45,90,91,4.78125,4.83203125,0.010509296685529508,4.860606670379639,4.80657434463501,0.011116374849645816,-0.0006070781641163078
31,3,46,92,93,5.2421875,5.3515625,0.020437956204379562,5.0556840896606445,5.499692916870117,0.08073338528547494,-0.06029542908109538
31,3,47,94,95,4.0859375,3.83203125,0.0621414913957935,4.072851657867432,3.8055508136749268,0.06562989930560474,-0.003488407909811239
31,3,48,96,97,4.48828125,3.69921875,0.17580504786771106,4.424078941345215,3.691530704498291,0.16558208986754208,0.01022295800016898
31,3,49,98,99,4.3515625,3.86328125,0.11220825852782765,4.375236988067627,3.8629276752471924,0.1170929287299479,-0.004884670202120259
31,3,50,100,101,4.4375,4.3046875,0.02992957746478873,4.380126476287842,4.294387340545654,0.019574579913694965,0.010354997551093766
31,3,51,102,103,4.4453125,4.48828125,0.009573542210617928,4.427280426025391,4.520765781402588,0.020679097280769325,-0.011105555070151396
31,3,52,104,105,4.76953125,4.64453125,0.02620802620802621,4.781708240509033,4.639590740203857,0.029721073130561132,-0.0035130469225349223
31,3,53,106,107,4.62109375,5.27734375,0.12435233160621761,4.6578803062438965,5.280514717102051,0.11791168933619721,0.006440642270020405
31,3,54,108,109,4.16015625,4.20703125,0.011142061281337047,4.157151222229004,4.209196090698242,0.012364562578647844,-0.0012225012973107966
31,3,55,110,111,4.08984375,3.806640625,0.06924546322827126,4.094314098358154,3.8041110038757324,0.0708795386750604,-0.001634075446789146
31,3,56,112,113,4.41796875,4.66796875,0.05355648535564853,4.438450813293457,4.671475887298584,0.04988253811578174,0.00367394723986679
31,3,57,114,115,4.87109375,4.33984375,0.1090617481956696,4.868005752563477,4.320792198181152,0.1124102111206757,-0.003348462925006096
31,3,58,116,117,4.34375,4.609375,0.0576271186440678,4.318115234375,4.598295211791992,0.060931272245960004,-0.003304153601892207
31,3,59,118,119,3.96484375,4.58203125,0.13469735720375106,3.9586384296417236,4.583268642425537,0.1362848790930242,-0.0015875218892731358
31,3,60,120,121,4.34375,3.595703125,0.17221223021582735,4.33651065826416,3.5866310596466064,0.1729223464926797,-0.0007101162768523572
31,3,61,122,123,4.359375,4.29296875,0.015232974910394265,4.371028423309326,4.29132080078125,0.018235439079512816,-0.0030024641691185506
31,3,62,124,125,4.125,4.453125,0.07368421052631578,4.1290740966796875,4.454188346862793,0.07299068312010029,0.0006935274062154911
31,3,63,126,127,6.265625,6.11328125,0.024314214463840397,6.267228603363037,6.117721080780029,0.02385544425534136,0.0004587702084990382
31,4,32,64,65,3.6328125,3.4296875,0.05591397849462366,3.732022523880005,3.7977921962738037,0.017317870224265723,0.038596108270357934
31,4,33,66,67,4.546875,4.3125,0.05154639175257732,4.332695960998535,4.313172817230225,0.004506003639316326,0.04704038811326099
31,4,34,68,69,2.462890625,7.37890625,0.666225516146109,7.444981098175049,6.9956889152526855,0.060348330908791166,0.6058771852373178
31,4,35,70,71,4.10546875,4.1328125,0.006616257088846881,4.220037460327148,4.057069301605225,0.0386177042867506,-0.03200144719790372
31,4,36,72,73,4.3671875,5.00390625,0.12724434035909446,4.572165012359619,4.54680061340332,0.005547568578065969,0.12169677178102849
31,4,37,74,75,4.82421875,4.7265625,0.020242914979757085,5.180598258972168,4.301659107208252,0.1696597782392603,-0.1494168632595032
31,4,38,76,77,4.27734375,5.0078125,0.14586583463338534,4.305819988250732,5.441025733947754,0.20863818721058855,-0.0627723525772032
31,4,39,78,79,6.91796875,14.75,0.5309851694915254,14.378134727478027,13.272192001342773,0.07691837273034371,0.45406679676118167
31,4,40,80,81,7.29296875,3.791015625,0.48018211033743974,7.447544097900391,4.192370891571045,0.43708008486274597,0.04310202547469377
31,4,41,82,83,4.94921875,5.07421875,0.024634334103156273,4.854959011077881,5.597644329071045,0.13267819002648498,-0.10804385592332871
31,4,42,84,85,4.39453125,5.421875,0.18948126801152737,4.585990905761719,5.398550510406494,0.15051440253794943,0.038966865473577944
31,4,43,86,87,4.76171875,5.2265625,0.08893871449925261,4.957424163818359,5.208746910095215,0.04825013589924287,0.040688578600009746
31,4,44,88,89,4.8046875,4.76953125,0.007317073170731708,5.216343879699707,4.725244522094727,0.09414627734114261,-0.0868292041704109
31,4,45,90,91,5.0234375,5.9921875,0.16166883963494133,5.207429885864258,5.787642002105713,0.10025017373748359,0.061418665897457744
31,4,46,92,93,4.85546875,5.5703125,0.12833099579242638,4.788023471832275,5.762966156005859,0.16917376534608833,-0.04084276955366195
31,4,47,94,95,4.95703125,7.88671875,0.37147102526002973,5.121164798736572,7.843904495239258,0.3471153553890428,0.024355669870986918
31,4,48,96,97,6.13671875,4.8203125,0.2145130490133673,5.945308685302734,4.763225555419922,0.19882619935362045,0.015686849659746843
31,4,49,98,99,4.93359375,5.5546875,0.11181434599156118,4.919468402862549,5.530012607574463,0.11040557192865187,0.0014087740629093043
31,4,50,100,101,7.62890625,5.6640625,0.257552483358935,7.603306293487549,5.75731897354126,0.24278744649908823,0.014765036859846759
31,4,51,102,103,5.5625,5.6484375,0.015214384508990318,5.550527095794678,5.645803451538086,0.016875606202240722,-0.0016612216932504042
31,4,52,104,105,5.00390625,5.1171875,0.022137404580152672,4.9364094734191895,5.18689489364624,0.04829197918274504,-0.026154574602592368
31,4,53,106,107,4.60546875,6.1484375,0.25095298602287164,4.610489845275879,6.14309024810791,0.24948362158672122,0.0014693644361504221
31,4,54,108,109,5.984375,4.9609375,0.17101827676240208,5.9447407722473145,4.9709014892578125,0.1638152646681947,0.007203012094207373
31,4,55,110,111,3.880859375,4.0625,0.04471153846153846,3.872534990310669,4.113315105438232,0.05853675416435444,-0.01382521570281598
31,4,56,112,113,4.15234375,5.453125,0.23853868194842406,4.140568733215332,5.445155143737793,0.23958663731056443,-0.0010479553621403626
31,4,57,114,115,5.3671875,4.78515625,0.10844250363901019,5.366907119750977,4.809892654418945,0.10378686511680803,0.00465563852220216
31,4,58,116,117,6.75,8.59375,0.21454545454545454,6.772980690002441,8.570452690124512,0.2097289449124719,0.004816509632982635
31,4,59,118,119,5.01171875,5.34375,0.062134502923976605,5.022132873535156,5.351384162902832,0.06152637884794932,0.0006081240760272832
31,4,60,120,121,6.35546875,6.22265625,0.02089735709895513,6.360678672790527,6.227627754211426,0.02091772363038268,-2.036653142754863e-05
31,4,61,122,123,5.31640625,4.6796875,0.11976487876561352,5.326441764831543,4.678524494171143,0.12164166985516489,-0.001876791089551369
31,4,62,124,125,6.41796875,5.36328125,0.16433353621424224,6.4121012687683105,5.361929893493652,0.16377959911359663,0.0005539371006456073
31,4,63,126,127,4.9453125,5.6328125,0.12205270457697642,4.947720527648926,5.625345230102539,0.12045922067635688,0.001593483900619544
31,5,32,64,65,4.015625,4.3203125,0.0705244122965642,4.006789684295654,4.386562347412109,0.08657637417156631,-0.016051961875002116
31,5,33,66,67,4.6953125,3.640625,0.22462562396006655,4.3512749671936035,4.537254810333252,0.040989508174875594,0.18363611578519096
31,5,34,68,69,7.20703125,4.375,0.39295392953929537,6.00790548324585,7.3948469161987305,0.18755512435487015,0.20539880518442521
31,5,35,70,71,4.82421875,4.078125,0.15465587044534412,4.311830043792725,4.834808826446533,0.10816948537718818,0.046486385068155944
31,5,36,72,73,4.6015625,4.09765625,0.10950764006791172,4.463324069976807,4.662654399871826,0.04275039769203118,0.06675724237588054
31,5,37,74,75,4.484375,5.7734375,0.2232746955345061,5.293545246124268,5.801631927490234,0.08757651083628176,0.13569818469822434
31,5,38,76,77,4.9765625,4.7265625,0.05023547880690738,4.755581855773926,4.990326404571533,0.047039918788190464,0.003195560018716917
31,5,39,78,79,5.25390625,5.12890625,0.02379182156133829,4.8265180587768555,5.137882232666016,0.060601656439212545,-0.03680983487787426
31,5,40,80,81,13.9140625,8.484375,0.3902302077484559,12.173262596130371,14.001863479614258,0.13059696562148337,0.25963324212697253
31,5,41,82,83,5.06640625,2.25,0.5558982266769468,5.065993309020996,3.0919456481933594,0.3896664563911794,0.16623177028576736
31,5,42,84,85,7.1015625,5.703125,0.19691969196919692,7.645609378814697,5.094944000244141,0.33361178320700285,-0.13669209123780593
31,5,43,86,87,5.3125,5.38671875,0.013778100072516316,5.252994537353516,5.329751968383789,0.01440168913780609,-0.0006235890652897744
31,5,44,88,89,4.703125,6.8515625,0.31356898517673887,4.66880989074707,6.864552974700928,0.3198668714548773,-0.0062978862781384315
31,5,45,90,91,6.046875,6.45703125,0.06352087114337568,5.860957622528076,6.418585300445557,0.08687703782308102,-0.023356166679705345
31,5,46,92,93,5.5625,5.4453125,0.021067415730337078,5.5238823890686035,5.455816268920898,0.012322152311280815,0.008745263419056263
31,5,47,94,95,6.14453125,6.15625,0.0019035532994923859,6.130187034606934,6.060431957244873,0.011378947651722543,-0.009475394352230156
31,5,48,96,97,6.515625,5.5546875,0.1474820143884892,6.363508701324463,5.543933391571045,0.1287929895629492,0.018689024825539996
31,5,49,98,99,5.9609375,6.26953125,0.049221183800623056,6.014086723327637,6.1405839920043945,0.020600201681382244,0.02862098211924081
31,5,50,100,101,6.49609375,6.66015625,0.02463343108504399,6.572423934936523,6.470884799957275,0.015449267421643993,0.009184163663399997
31,5,51,102,103,5.08203125,6.2578125,0.18789013732833956,5.038264274597168,6.2516770362854,0.19409396145153618,-0.006203824123196616
31,5,52,104,105,6.671875,6.09765625,0.0860655737704918,6.664949417114258,6.105461120605469,0.0839448676192703,0.0021207061512215075
31,5,53,106,107,6.421875,5.33984375,0.16849148418491483,6.514119625091553,5.404823303222656,0.1702910578424181,-0.0017995736575032728
31,5,54,108,109,6.03515625,5.578125,0.07572815533980583,6.0471720695495605,5.588303089141846,0.07588158152772638,-0.0001534261879205523
31,5,55,110,111,6.328125,5.578125,0.11851851851851852,6.263864040374756,5.601490020751953,0.10574527405980767,0.01277324445871085
31,5,56,112,113,6.12890625,4.51953125,0.2625876354365838,6.131598949432373,4.526110649108887,0.2618384394615556,0.0007491959750282051
31,5,57,114,115,5.6640625,5.5625,0.01793103448275862,5.711240291595459,5.542529106140137,0.02954020087433444,-0.011609166391575821
31,5,58,116,117,6.7734375,8.0390625,0.15743440233236153,6.785343170166016,8.039981842041016,0.15604993848549534,0.0013844638468661907
31,5,59,118,119,6.46484375,5.7734375,0.10694864048338369,6.468967437744141,5.77073335647583,0.10793594000711168,-0.0009872995237279886
31,5,60,120,121,5.4765625,6.0859375,0.10012836970474968,5.481893062591553,6.088399410247803,0.09961671480280967,0.0005116549019400091
